Date,strat
1981-06-03,0.0
1981-06-04,0.0
1981-06-05,0.009621215960907037
1981-06-08,0.0001512953583138188
1981-06-09,-0.002041774510323169
1981-06-10,0.002652164130318324
1981-06-11,0.010807078269557513
1981-06-12,-0.0
1981-06-15,0.0
1981-06-16,-0.0
1981-06-17,0.008853677501119428
1981-06-18,-0.0
1981-06-19,0.004785816512713037
1981-06-22,-0.0024193491636967934
1981-06-23,0.010610149205403818
1981-06-24,-0.0
1981-06-25,0.0011306640460104767
1981-06-26,-0.0018823884089728127
1981-06-29,-0.005054301307218734
1981-06-30,-0.005155756152309343
1981-07-01,-0.010974791309526388
1981-07-02,-0.008707750987200225
1981-07-06,-0.009872486389086554
1981-07-07,0.006830515253367864
1981-07-08,0.0006238445697739348
1981-07-09,0.007637123375959343
1981-07-10,0.0005413152651023712
1981-07-13,0.00208707028408206
1981-07-14,7.70943141237268e-05
1981-07-15,0.004473597056377621
1981-07-16,0.0008446641630988072
1981-07-17,0.0032223276104483833
1981-07-20,-0.01560105056463712
1981-07-21,-0.002952182094536737
1981-07-22,-0.00942807479351171
1981-07-23,0.002123843925857294
1981-07-24,0.008320291799784219
1981-07-27,0.011209614723317163
1981-07-28,-0.005850612336760874
1981-07-29,0.00015490376765892044
1981-07-30,0.006580913755237949
1981-07-31,0.006999490043525292
1981-08-01,0.0
1981-08-03,-0.0033608497369397305
1981-08-04,0.00536478365391635
1981-08-05,0.011358481295594247
1981-08-06,-0.00022611577380649006
1981-08-07,-0.006709886864775583
1981-08-10,0.005996153974442642
1981-08-11,0.009883905867979825
1981-08-12,-0.0033620634031441554
1981-08-13,0.000824592319224049
1981-08-14,-0.007639795188663978
1981-08-17,-0.009585660954074537
1981-08-18,-0.008459080932979202
1981-08-19,0.002920643156020919
1981-08-20,0.0015326610454673428
1981-08-21,-0.011171525645366609
1981-08-24,-0.028863234936594484
1981-08-25,-0.0029482290564305513
1981-08-26,-0.0013585724660492016
1981-08-27,-0.011603688851357874
1981-08-28,0.00461500837960882
1981-08-31,-0.01039652560034443
1981-09-01,0.0018730818944880934
1981-09-02,0.003820527016163089
1981-09-03,-0.018220099108610666
1981-09-04,-0.009650265502808564
1981-09-08,-0.017406482411948532
1981-09-09,0.0035599097897518472
1981-09-10,0.014695927714065249
1981-09-11,0.012235735210348153
1981-09-14,-0.007811832443666011
1981-09-15,-0.0073761560751754995
1981-09-16,-0.007514351855302248
1981-09-17,-0.014469598561127173
1981-09-18,-0.007597092428990093
1981-09-21,0.00842934551464003
1981-09-22,-0.004776506045696571
1981-09-23,-0.008827552079215928
1981-09-24,-0.005533933257279133
1981-09-25,-0.01947661465574757
1981-09-28,0.024474613978807458
1981-09-29,0.0
1981-09-30,0.0020700177567343214
1981-10-01,0.007746613216688125
1981-10-02,0.01947385329380924
1981-10-05,0.0012567151902804774
1981-10-06,-0.0010041230393857958
1981-10-07,0.016081733635654683
1981-10-08,0.008243343666023861
1981-10-09,-0.0070313190051334296
1981-10-12,-0.0019761043211208307
1981-10-13,-0.0035475646268763317
1981-10-14,-0.016393407414725503
1981-10-15,0.007659899068507503
1981-10-16,-0.004343802915740325
1981-10-19,-0.0017618850589073975
1981-10-20,0.010926167302780732
1981-10-21,-0.0014965107000546318
1981-10-22,-0.0038301339743295193
1981-10-23,-0.008692752598069009
1981-10-26,-0.0037099057139341474
1981-10-27,0.009563280453589895
1981-10-28,0.0013412359081810266
1981-10-29,-0.003264959393991629
1981-10-30,0.023769543835761908
1981-11-01,0.0
1981-11-02,0.01895149372516869
1981-11-03,0.004830967135737163
1981-11-04,-0.0004808107894307412
1981-11-05,-0.00961998531980679
1981-11-06,-0.007042275701267919
1981-11-09,0.005054232948859649
1981-11-10,-0.004785497306382558
1981-11-11,0.0017930010283204734
1981-11-12,0.002196585392800321
1981-11-13,-0.012338698289935612
1981-11-16,-0.011753105339823766
1981-11-17,0.007568227530579286
1981-11-18,-0.007346259830284252
1981-11-19,0.0037418671233053757
1981-11-20,0.008284317849262868
1981-11-23,-0.0009037927136554824
1981-11-24,0.015707267155236515
1981-11-25,0.004372122955125013
1981-11-27,0.008383661914936669
1981-11-30,0.010072764994148553
1981-12-01,-0.0019786308113901585
1981-12-02,-0.01118157057713376
1981-12-03,0.00344855478993078
1981-12-04,0.009111248118795157
1981-12-07,-0.008474573710760103
1981-12-08,-0.002955529510075716
1981-12-09,0.0052876435164479485
1981-12-10,0.0018329273301407323
1981-12-11,-0.006204747315070369
1981-12-14,-0.01720964956877402
1981-12-15,0.0017103688431381325
1981-12-16,-0.0046345207311538905
1981-12-17,0.005718057409792365
1981-12-18,0.007147475907950396
1981-12-21,-0.005322610178301379
1981-12-22,-0.003729520821554755
1981-12-23,-0.004638669495155456
1981-12-24,0.001880495147777328
1981-12-28,-0.0022033970168408024
1981-12-29,-0.00490716030583227
1981-12-30,0.005177980539933236
1981-12-31,0.0020441536693518447
1982-01-01,0.0
1982-01-04,0.0015503452246465876
1982-01-05,-0.02191620383599302
1982-01-06,-0.007247003119249751
1982-01-07,-0.0020976673884867125
1982-01-08,0.005213173673514593
1982-01-11,-0.023170256810965517
1982-01-12,-0.0041102563157772165
1982-01-13,-0.01220985177195466
1982-01-14,0.005745157363239217
1982-01-15,0.006837466758416566
1982-01-18,0.007650643648583255
1982-01-19,-0.010663709153581058
1982-01-20,-0.00603608321349014
1982-01-21,0.004164165619089388
1982-01-22,-0.003196568005028322
1982-01-25,0.0002600659508207315
1982-01-26,-0.0019062578088744342
1982-01-27,0.00477468018670324
1982-01-28,0.027475378986258292
1982-01-29,0.012445369826116215
1982-02-01,-0.02176081987855194
1982-02-02,0.001952821865490062
1982-02-03,-0.012964992387091478
1982-02-04,-0.0005151544149978315
1982-02-05,0.0072152893016383945
1982-02-08,-0.02242883195377232
1982-02-09,-0.008287507380306258
1982-02-10,0.008620719161706258
1982-02-11,-0.002005959790576939
1982-02-12,-0.000436975020750352
1982-02-16,-0.0027976893032723993
1982-02-17,-0.003243863976039707
1982-02-18,0.0011434361036712914
1982-02-19,-0.005271467894305215
1982-02-22,-0.014396792662412006
1982-02-23,-0.0007168581798133733
1982-02-24,0.01757689038583421
1982-02-25,-0.0022913733447905704
1982-02-26,-0.0008833007236973556
1982-03-01,0.0017681632672883474
1982-03-02,-0.005559944109011172
1982-03-03,-0.015619472235212872
1982-03-04,-0.009376135347056946
1982-03-05,-0.004914460584504177
1982-03-08,-0.018291568199979125
1982-03-09,0.01388117704488967
1982-03-10,0.005329429580963163
1982-03-11,-0.00045702449578777227
1982-03-12,-0.00685808335601823
1982-03-15,0.0077340607050007115
1982-03-16,-0.0015532039624057692
1982-03-17,-0.0018301331485746086
1982-03-18,0.01118446278166263
1982-03-19,0.002810494560442356
1982-03-22,0.019528035627844442
1982-03-23,0.006916790209369639
1982-03-24,-0.00510789797856992
1982-03-25,0.0021244388879899656
1982-03-26,-0.011218060713160005
1982-03-29,0.003216013958370345
1982-03-30,-0.00026719864537827487
1982-03-31,-0.0027611790136532477
1982-04-01,0.01634513974650864
1982-04-02,0.011688213554387872
1982-04-05,-0.003387763901525953
1982-04-06,0.005491129041964804
1982-04-07,0.0008668383633150256
1982-04-08,0.006582384741528058
1982-04-12,-0.0018929721080052087
1982-04-13,-8.622531233160036e-05
1982-04-14,-0.0013793950828653312
1982-04-15,0.0044893087701478596
1982-04-16,0.003953580494244546
1982-04-19,-0.0009417054417485415
1982-04-20,-0.010796868378623481
1982-04-21,0.002425491799854962
1982-04-22,0.012703086806052699
1982-04-23,0.012373043075642576
1982-04-26,0.005225916636645955
1982-04-27,-0.010565169492376625
1982-04-28,-0.006271168337029898
1982-04-29,-0.009551447434572258
1982-04-30,0.0025831156650113485
1982-05-01,0.0
1982-05-03,0.0032634596826737194
1982-05-04,0.005478508742684074
1982-05-05,0.0017878348894047047
1982-05-06,0.008583344539364601
1982-05-07,0.006656563140343019
1982-05-10,-0.009123662477173111
1982-05-11,0.008785275719351393
1982-05-12,-0.002093451715233785
1982-05-13,-0.00797177949852268
1982-05-14,-0.0017763414168860958
1982-05-17,-0.011016041252648212
1982-05-18,-0.007454397681490366
1982-05-19,-0.008200940765494935
1982-05-20,-0.0026112198916491414
1982-05-21,0.0026180562121076445
1982-05-24,-0.0008703844951896134
1982-05-25,-0.0033975031495594443
1982-05-26,-0.011276231628681632
1982-05-27,-0.0039784010769513545
1982-05-28,-0.00692354325702671
1982-06-01,-0.0017876023699676669
1982-06-02,0.003223501158379438
1982-06-03,-0.0016065717931534884
1982-06-04,-0.015823388725219933
1982-06-07,0.00027256253692042876
1982-06-08,-0.004449741018366149
1982-06-09,-0.005837812694358013
1982-06-10,0.005688620595781568
1982-06-11,0.0148708807986635
1982-06-14,-0.011506641530723782
1982-06-15,-0.0024554078329792617
1982-06-16,-0.007475610142886446
1982-06-17,-0.011665327826041683
1982-06-18,-0.002973974901135157
1982-06-21,-0.0007457292315902198
1982-06-22,0.010261251257746906
1982-06-23,0.016989808735381695
1982-06-24,-0.00281457744971525
1982-06-25,-0.0062824586169782926
1982-06-28,0.010262073967798324
1982-06-29,-0.00045350127688215114
1982-06-30,-0.0054441382733450006
1982-07-01,-0.008210943534963433
1982-07-02,-0.009750690530041184
1982-07-06,-0.003344176546667521
1982-07-07,-0.0006524344694462947
1982-07-08,0.0028912288291775834
1982-07-09,0.01208967791793647
1982-07-12,0.0067995759562540226
1982-07-13,-0.0010952153592795888
1982-07-14,0.009045276571658878
1982-07-15,0.0002716296507943028
1982-07-16,0.005431324952394734
1982-07-19,-0.0030610996562959736
1982-07-20,0.007315068491263066
1982-07-21,-0.0010758718450514237
1982-07-22,0.0005385495330676449
1982-07-23,-0.0027808143043889233
1982-07-26,-0.0072861165056672395
1982-07-27,-0.008426969010804308
1982-07-28,-0.015443684882511244
1982-07-29,-0.00018560092317521093
1982-07-30,-0.005848541363471682
1982-08-01,0.0
1982-08-02,0.017648772842232763
1982-08-03,-0.0105524086112605
1982-08-04,-0.01567284070025432
1982-08-05,-0.009233048173869163
1982-08-06,-0.01378855579252114
1982-08-09,-0.006074604753441681
1982-08-10,-0.00232834195673981
1982-08-11,-0.0023337015977810127
1982-08-12,-0.0017543889654265676
1982-08-13,0.013962120003331302
1982-08-16,0.0023110049811829736
1982-08-17,0.04755504613112205
1982-08-18,-0.004585473182335598
1982-08-19,0.005712205098142187
1982-08-20,0.035360872585760816
1982-08-23,0.02734032966788913
1982-08-24,-0.006545535545908088
1982-08-25,0.01933249576447893
1982-08-26,0.008249712583751068
1982-08-27,-0.012146793794493238
1982-08-30,0.004696465279577566
1982-08-31,0.015723256982328904
1982-09-01,-0.010543068477182227
1982-09-02,0.01725159336598181
1982-09-03,0.019868645535440654
1982-09-07,-0.010678167226402246
1982-09-08,0.006838544804132152
1982-09-09,-0.001882125476946439
1982-09-10,-0.008198737312386406
1982-09-13,0.010498442839141253
1982-09-14,0.0070353454301430585
1982-09-15,0.0096669574017616
1982-09-16,-0.0
1982-09-17,-0.0
1982-09-20,-0.00032640485133605956
1982-09-21,0.019345319368716307
1982-09-22,-0.0
1982-09-23,-0.0
1982-09-24,-0.0
1982-09-27,0.0
1982-09-28,-0.0
1982-09-29,-0.013063945458123616
1982-09-30,-0.009948196265692655
1982-10-01,0.012871641548966029
1982-10-04,-0.0
1982-10-05,0.0
1982-10-06,0.0
1982-10-07,0.0
1982-10-08,0.0
1982-10-11,0.026096894996596065
1982-10-12,-0.00022308900888334815
1982-10-13,0.01688488717076808
1982-10-14,-0.015653568023937248
1982-10-15,-0.0074310763585729855
1982-10-18,0.023657918919252285
1982-10-19,-0.0010970079804819566
1982-10-20,0.019402503008912886
1982-10-21,-0.0012209881071747475
1982-10-22,-0.0016539316235939516
1982-10-25,-0.03968878797207809
1982-10-26,0.008700782625216563
1982-10-27,0.006023182512846281
1982-10-28,-0.012565577889022128
1982-10-29,0.0009731633084537616
1982-11-01,0.01308704744260103
1982-11-02,0.014911081820764283
1982-11-03,0.03913004152357047
1982-11-04,-0.007139280804449144
1982-11-05,0.002185389814981953
1982-11-08,-0.012099051606605737
1982-11-09,0.018370847238706745
1982-11-10,-0.01300517798061418
1982-11-11,0.004179628241600897
1982-11-12,-0.01566138427303787
1982-11-15,-0.01791729392870134
1982-11-16,-0.011749256547426978
1982-11-17,0.018534888057704313
1982-11-18,0.002972549002254521
1982-11-19,-0.009541651730318512
1982-11-22,-0.020434994631806314
1982-11-23,-0.009611149852402856
1982-11-24,0.007146710745319584
1982-11-26,0.007469375287783464
1982-11-29,-0.005041577031088651
1982-11-30,0.032265290085846
1982-12-01,0.0013715617056271334
1982-12-02,0.0007209205783995642
1982-12-03,-0.0009364996106712153
1982-12-06,0.02220781438341901
1982-12-07,0.006700972840604891
1982-12-08,-0.0063060109920586305
1982-12-09,-0.012833219787233396
1982-12-10,-0.0030713762555804047
1982-12-13,0.002722573648224591
1982-12-14,-0.018220815343789387
1982-12-15,-0.015720440314921924
1982-12-16,0.00044363765274169076
1982-12-17,0.01618627045092147
1982-12-20,-0.009018877326510188
1982-12-21,0.017321105397075653
1982-12-22,0.0015871958713973289
1982-12-23,0.006410713663545842
1982-12-27,0.01753504814512663
1982-12-28,-0.009847323025359511
1982-12-29,0.003338788139790383
1982-12-30,-0.006442959690718952
1982-12-31,0.0022090611740102073
1983-01-01,0.0
1983-01-03,-0.01635383291907988
1983-01-04,0.021830304701502934
1983-01-05,0.00424452533195363
1983-01-06,0.02331640886200681
1983-01-07,-0.0006196158465781032
1983-01-10,0.011020844360343673
1983-01-11,-0.006812917347844061
1983-01-12,0.006242308065093738
1983-01-13,-0.006544459048943407
1983-01-14,0.00631303229202973
1983-01-17,0.00047737693237248635
1983-01-18,-0.002181074983344522
1983-01-19,-0.007718508682605707
1983-01-20,0.007021332578464268
1983-01-21,-0.016679112000810292
1983-01-24,-0.026972573640493436
1983-01-25,0.012717001955941942
1983-01-26,-0.001481528845623914
1983-01-27,0.019287912362756954
1983-01-28,0.00166347977589143
1983-01-31,0.005466809044024412
1983-02-01,-0.0161045856073182
1983-02-02,0.0018885632414122888
1983-02-03,0.007191222579215895
1983-02-04,0.013032059853041345
1983-02-07,0.005405729365212775
1983-02-08,-0.008371304627049159
1983-02-09,-0.004804371742649027
1983-02-10,0.01724137931034475
1983-02-11,0.0010169077727755216
1983-02-14,0.00866914210774894
1983-02-15,-0.0042301057879921
1983-02-16,-0.005866556696380698
1983-02-17,6.789504254411938e-05
1983-02-18,0.0037981385602343654
1983-02-22,-0.017027055895006304
1983-02-23,0.009004657664736015
1983-02-24,0.01914308158530509
1983-02-25,0.0009358247589346114
1983-02-28,-0.011219499618937867
1983-03-01,0.019046382349849456
1983-03-02,0.009411440369770707
1983-03-03,0.007747817807858048
1983-03-04,0.0012379622536837775
1983-03-07,0.0
1983-03-08,-0.015682981003616647
1983-03-09,0.010643928790297519
1983-03-10,-0.006999359584001108
1983-03-11,-0.0036890484014207026
1983-03-14,-0.0027109471516642003
1983-03-15,0.003580145061177209
1983-03-16,-0.010305857230067494
1983-03-17,-0.0014685349728884578
1983-03-18,0.0020723147682517595
1983-03-21,0.008605794512658305
1983-03-22,-0.0035055147214663185
1983-03-23,0.014270502085651282
1983-03-24,0.0036646657125887216
1983-03-25,-0.004564106217173292
1983-03-28,-0.0053710098595946
1983-03-29,-0.0017122802448078511
1983-03-30,0.011874154596228426
1983-03-31,-0.0028032640817017285
1983-04-01,0.0
1983-04-04,0.0003922434359326932
1983-04-05,-0.0073193722696695
1983-04-06,-0.0056616237321091
1983-04-07,0.004766957446423747
1983-04-08,0.007182469927083268
1983-04-11,0.014981963982271251
1983-04-12,0.0043831889728349616
1983-04-13,0.0060967584622526605
1983-04-14,0.00861128282155521
1983-04-15,0.003984346713049147
1983-04-18,0.006236255075049213
1983-04-19,-0.0064479701006455725
1983-04-20,0.012601599870168956
1983-04-21,-0.004106798796197353
1983-04-22,0.002311747017385901
1983-04-25,-0.010036159012145163
1983-04-26,0.01889049836987211
1983-04-27,-0.0022866023284717762
1983-04-28,0.009353285951441803
1983-04-29,0.009082514607282599
1983-05-01,0.0
1983-05-02,-0.01410929981614839
1983-05-03,0.0014187633500284402
1983-05-04,0.0059751216125703
1983-05-05,0.005939631591477479
1983-05-06,0.011078690879854802
1983-05-09,-0.0017459875633065725
1983-05-10,0.0008443362385248676
1983-05-11,-0.0059655935678248895
1983-05-12,-0.004304114239633505
1983-05-13,0.004018287136130061
1983-05-16,-0.009156568625872552
1983-05-17,0.0018972633351455048
1983-05-18,-0.00268769423591364
1983-05-19,-0.007839766924736757
1983-05-20,0.0009259453756280678
1983-05-23,0.007956045954044644
1983-05-24,0.012910730618078459
1983-05-25,0.004047441433540966
1983-05-26,-0.004392100095301998
1983-05-27,-0.006163820643017681
1983-05-31,-0.012586691230167646
1983-06-01,0.0009853048999985958
1983-06-02,0.008797247917158968
1983-06-03,0.0026832690137237325
1983-06-06,0.002493636216247097
1983-06-07,-0.01249770997821853
1983-06-08,-0.008662552221533226
1983-06-09,0.0029127492496612284
1983-06-10,0.005252368751833325
1983-06-13,0.013277623305615993
1983-06-14,0.004185892118026224
1983-06-15,0.009605487522600598
1983-06-16,0.0120871489437544
1983-06-17,-5.909014350247155e-05
1983-06-20,-0.0006503908660546731
1983-06-21,0.008933821255866281
1983-06-22,0.0026975119753711585
1983-06-23,-0.0024562732057582526
1983-06-24,-0.0009380527363479496
1983-06-27,-0.011442972280598429
1983-06-28,-0.016502516486348262
1983-06-29,0.005794343048685535
1983-06-30,0.006000960175604364
1983-07-01,0.005965163467196666
1983-07-05,-0.012096734425498523
1983-07-06,0.011284451111336136
1983-07-07,-0.005460578064312771
1983-07-08,-0.0028646200437619784
1983-07-11,0.0061647041417822734
1983-07-12,-0.015347105000818262
1983-07-13,-0.0004228361381372059
1983-07-14,0.0033239923283687745
1983-07-15,-0.010360829333274313
1983-07-18,-0.0020694890241944597
1983-07-19,0.005306559269111943
1983-07-20,0.027120408708155797
1983-07-21,-0.001358590210056465
1983-07-22,-0.0010055493398809512
1983-07-25,0.003789445153421278
1983-07-26,0.005898661046425557
1983-07-27,-0.01724038270363948
1983-07-28,-0.015215723536484593
1983-07-29,-0.015026634927447269
1983-08-01,-0.0031988452280427015
1983-08-02,-0.00018513194606162298
1983-08-03,0.008826664916095517
1983-08-04,-0.012909939909649726
1983-08-05,0.0025413974924437532
1983-08-08,-0.015827950602431584
1983-08-09,0.005968163404594717
1983-08-10,0.008805272967750133
1983-08-11,0.0
1983-08-12,0.003838123076298272
1983-08-15,0.009496751673376158
1983-08-16,-0.0017714923123944848
1983-08-17,0.011504740113162049
1983-08-18,-0.010526893974536655
1983-08-19,0.002629120561038256
1983-08-22,0.002195393460978856
1983-08-23,-0.009553316906504628
1983-08-24,-0.009338356162457262
1983-08-25,-0.002542658369670492
1983-08-26,0.00808258568364284
1983-08-29,0.000678429818463222
1983-08-30,0.00203390959047578
1983-08-31,0.01119443993684377
1983-09-01,-0.0010340521609286668
1983-09-02,0.00468857268764955
1983-09-06,0.017515147816051124
1983-09-07,0.0004169832894946879
1983-09-08,-0.001131236209878983
1983-09-09,-0.005066496285803246
1983-09-12,-0.008626901852399782
1983-09-13,-0.0041092137620117875
1983-09-14,0.003337397096922823
1983-09-15,-0.005866351284534388
1983-09-16,0.011376049772723995
1983-09-19,0.008240572133458635
1983-09-20,0.00966477999742188
1983-09-21,-0.004904288608571394
1983-09-22,0.00801609652259816
1983-09-23,-0.0014726673426579406
1983-09-26,0.0033037156246278343
1983-09-27,-0.009643173856698883
1983-09-28,-0.002552945998216427
1983-09-29,-0.0045833587646484375
1983-09-30,-0.006936485277499127
1983-10-01,0.0
1983-10-03,-0.001565663600636702
1983-10-04,0.0027743002270090855
1983-10-05,0.008841048793709616
1983-10-06,0.015142441891933256
1983-10-07,0.0030538188641575648
1983-10-10,0.010831327937189439
1983-10-11,-0.013379656184515976
1983-10-12,-0.0042268476939197885
1983-10-13,0.0014738828392684145
1983-10-14,-5.883621076840928e-05
1983-10-17,0.003355657973516779
1983-10-18,-0.015372852372127155
1983-10-19,-0.006435861073638249
1983-10-20,0.0014994302549407035
1983-10-21,-0.006168396248958596
1983-10-24,0.00024108795213995116
1983-10-25,0.002891714631329645
1983-10-26,-0.006547704270426058
1983-10-27,-0.0032652589731420045
1983-10-28,-0.00891774601650619
1983-10-31,0.001101842075964976
1983-11-01,0.0006725809128647064
1983-11-02,0.007210024742621002
1983-11-03,-0.008432415800344928
1983-11-04,-0.006179226220210721
1983-11-07,-0.0032627356028762655
1983-11-08,-0.0009264971396485411
1983-11-09,0.013662257597157668
1983-11-10,0.0026834325677294046
1983-11-11,0.011434764200158654
1983-11-14,0.00174399276343018
1983-11-15,-0.007323815627883423
1983-11-16,0.004354143795631149
1983-11-17,0.00030107810215862507
1983-11-18,-0.006260208958974611
1983-11-21,0.005815050791462495
1983-11-22,0.00475756261134519
1983-11-23,0.0007193141849122231
1983-11-25,0.0013175967481307005
1983-11-28,-0.003828205632773418
1983-11-29,0.008226314586327277
1983-11-30,-0.008992970833730962
1983-12-01,0.0005409350960414727
1983-12-02,-0.006306703208084907
1983-12-05,0.0019341879878358448
1983-12-06,-0.0017494769289513323
1983-12-07,0.002659107017346063
1983-12-08,-0.004279468978333423
1983-12-09,-0.0007263627082577662
1983-12-12,0.0032711005581733676
1983-12-13,-0.004166178370661244
1983-12-14,-0.009701030229667285
1983-12-15,-0.010224687137839639
1983-12-16,0.0045156235989258775
1983-12-19,-0.0004310121663450017
1983-12-20,-0.0019714595230369003
1983-12-21,0.009629614559220734
1983-12-22,-0.00018341146823586119
1983-12-23,-0.0018956617189982428
1983-12-27,0.009435077040898188
1983-12-28,0.0035202831414917757
1983-12-29,-0.002903082969459736
1983-12-30,0.00042455456248058354
1984-01-01,0.0
1984-01-03,-0.005396225242051633
1984-01-04,0.016703277281807205
1984-01-05,0.01217171599805078
1984-01-06,0.002784202520588197
1984-01-09,-0.002244830373066886
1984-01-10,-0.005624612093381276
1984-01-11,-0.0008930866282218508
1984-01-12,-0.000297991959764099
1984-01-13,-0.0043516883906948856
1984-01-16,0.0009578996481123259
1984-01-17,0.0038880798166682773
1984-01-18,-0.001668347591265218
1984-01-19,-0.0030439257316363655
1984-01-20,-0.004968789545171326
1984-01-23,-0.008062159572537309
1984-01-24,0.006490006404489712
1984-01-25,-0.006628938696707776
1984-01-26,-0.0036398377702987483
1984-01-27,-0.0018266137464925114
1984-01-30,-0.006526822668562415
1984-01-31,0.0033155802855726613
1984-02-01,-0.004100104974789076
1984-02-02,0.003809727763672388
1984-02-03,-0.014997532682960446
1984-02-06,-0.017587482236327112
1984-02-07,0.004175124332391755
1984-02-08,-0.01820586676099678
1984-02-09,-0.0027591140053256913
1984-02-10,0.005662108436366831
1984-02-13,-0.008637274965814123
1984-02-14,0.010713157113929173
1984-02-15,-0.002298707674788014
1984-02-16,-0.0007679687499999588
1984-02-17,-0.0024979144139600784
1984-02-21,-0.007063092748920585
1984-02-22,-0.0021340004679072377
1984-02-23,-0.00012963691774636743
1984-02-24,0.02086979947384915
1984-02-27,0.011364412464913043
1984-02-28,-0.015568083364903007
1984-02-29,0.0015303546943397084
1984-03-01,0.0071947338620768075
1984-03-02,0.006637606900263826
1984-03-05,-0.008477807441256258
1984-03-06,-0.010386974450491748
1984-03-07,-0.010751953124999991
1984-03-08,0.004011095864717262
1984-03-09,-0.005412696209008527
1984-03-12,0.01289271237890599
1984-03-13,0.0028143945996730313
1984-03-14,-6.374860896640744e-05
1984-03-15,0.004082409722564906
1984-03-16,0.01181627956977982
1984-03-19,-0.009355217261218463
1984-03-20,0.006844985672521231
1984-03-21,-0.001258950947210069
1984-03-22,-0.012416495494973923
