Date,strat
1987-01-27,0.015355568685778032
1987-01-28,0.006027374964326482
1987-01-29,-0.004212068583216433
1987-01-30,-0.0005834439462043539
1987-02-01,0.0
1987-02-02,0.008647204286624355
1987-02-03,-0.001664033106686058
1987-02-04,0.013225205779973548
1987-02-05,0.005435520433593188
1987-02-06,-0.003983479522690181
1987-02-09,-0.006713343898898327
1987-02-10,-0.011108701097243823
1987-02-11,0.008979536681335887
1987-02-12,-0.006917969909277399
1987-02-13,0.01480305189073472
1987-02-17,0.020700671343046206
1987-02-18,-0.0002451112439465497
1987-02-19,0.00052551989849281
1987-02-20,-0.00031514632343176974
1987-02-23,-0.010858925263471764
1987-02-24,0.0017706636141163745
1987-02-25,0.0039592586886849634
1987-02-26,-0.0036620019187389996
1987-02-27,0.004382318311421107
1987-03-01,0.0
1987-03-02,-0.004222421377508834
1987-03-03,0.003957579919390497
1987-03-04,0.01583837842227176
1987-03-05,0.006583029341792335
1987-03-06,0.00048194497360709576
1987-03-09,-0.00811950677563511
1987-03-10,0.008879631172347136
1987-03-11,-0.0018909022232947992
1987-03-12,0.0031345929170962794
1987-03-13,-0.004566947897434059
1987-03-16,-0.005726322323045596
1987-03-17,0.0147104398319442
1987-03-18,0.0010599294194273412
1987-03-19,0.004440152327306768
1987-03-20,0.013907872151183165
1987-03-23,0.010027803265668211
1987-03-24,0.001593873623625841
1987-03-25,-0.004177197004494038
1987-03-26,0.0018309733804795503
1987-03-27,-0.01595051310867579
1987-03-30,-0.02340185918858051
1987-03-31,0.008644536287952587
1987-04-01,0.0023311369466061382
1987-04-02,0.004275258154198935
1987-04-03,0.023090279149103887
1987-04-06,0.005126355734325072
1987-04-07,-0.017420134303616108
1987-04-08,0.0019212218798350111
1987-04-09,-0.014801938604293574
1987-04-10,-0.0012633856986072889
1987-04-13,-0.02348796658539498
1987-04-14,-0.022617434232598654
1987-04-15,0.018913879889784324
1987-04-16,0.008683733650339587
1987-04-20,-0.0028580645977909214
1987-04-21,0.02439795545344503
1987-04-22,-0.020063482225622487
1987-04-23,-0.0012883286815076334
1987-04-24,-0.01847855161845724
1987-04-27,0.0011011564744651814
1987-04-28,0.002412884454312758
1987-04-29,0.007291768388322906
1987-04-30,0.013318262395185299
1987-05-01,-0.0011443563220580044
1987-05-04,0.0046175279585538576
1987-05-05,0.020666337050931904
1987-05-06,0.0004401871890855613
1987-05-07,-0.002572206188395154
1987-05-08,-0.004546830364571708
1987-05-11,-0.006135555179219154
1987-05-12,0.0059333279325479715
1987-05-13,0.002318524451625281
1987-05-14,0.0008843432829823694
1987-05-15,-0.02314436441208856
1987-05-18,-0.002713700028433408
1987-05-19,-0.02452467793121793
1987-05-20,-0.005042570941746982
1987-05-21,0.007045117116049937
1987-05-22,0.00710279522789925
1987-05-26,0.024631349586229145
1987-05-27,-0.0013142900089470055
1987-05-28,0.007030785516068061
1987-05-29,-0.0022699258492988594
1987-06-01,-0.0009307808533918216
1987-06-02,-0.0
1987-06-03,0.0
1987-06-04,0.0
1987-06-05,-0.0
1987-06-08,0.0
1987-06-09,0.0
1987-06-10,0.0006391363098305902
1987-06-11,0.004235754060760488
1987-06-12,0.009674234340625532
1987-06-15,0.0050395184532094905
1987-06-16,0.005344049082620428
1987-06-17,0.0001640234655695405
1987-06-18,0.002887060430632138
1987-06-19,0.0041872444930293184
1987-06-22,0.008730470942189594
1987-06-23,-0.003939936201358241
1987-06-24,-0.005090319882960048
1987-06-25,0.006843531916061574
1987-06-26,-0.005825957543860394
1987-06-29,0.00240913603839199
1987-06-30,-0.012666430574193366
1987-07-01,-0.0034868340743215986
1987-07-02,0.008879654122028846
1987-07-06,-0.0023230423837160563
1987-07-07,0.008133216448705571
1987-07-08,0.002895298198142493
1987-07-09,-0.002497711602410857
1987-07-10,0.0027640678130937957
1987-07-13,-0.002399682997996533
1987-07-14,0.009914467849553965
1987-07-15,-0.0008368071783695363
1987-07-16,0.00734488332153771
1987-07-17,0.006044080770959637
1987-07-20,-0.010171911779470966
1987-07-21,-0.009120481460123786
1987-07-22,-0.0002592337560528568
1987-07-23,-0.0021396040441454822
1987-07-24,0.00474315800870051
1987-07-27,0.004462136423949881
1987-07-28,0.005407991980650229
1987-07-29,0.01062980650899048
1987-07-30,0.007603338960530559
1987-07-31,0.0019179873999481956
1987-08-01,0.0
1987-08-03,-0.0034205621206431225
1987-08-04,-0.00421953051921109
1987-08-05,0.007020210427779672
1987-08-06,0.011430315563916382
1987-08-07,0.0028253086791143467
1987-08-10,0.015479876160990669
1987-08-11,0.0162499590617855
1987-08-12,-0.002819944084521575
1987-08-13,0.006799179122264576
1987-08-14,-0.0019722207504762057
1987-08-17,0.00035927758524523234
1987-08-18,-0.014546064363950784
1987-08-19,0.0017615385642084647
1987-08-20,0.015189673375944901
1987-08-21,0.0031656838196953974
1987-08-24,-0.007651108576711585
1987-08-25,0.010320110941055338
1987-08-26,-0.006532594237082745
1987-08-27,-0.009534633623972555
1987-08-28,-0.013096735692986083
1987-08-31,0.008439270963594536
1987-09-01,-0.01940568263605258
1987-09-02,-0.00531849490774472
1987-09-03,-0.004569762665298072
1987-09-04,-0.010961491963748737
1987-09-08,-0.009914791687424485
1987-09-09,0.0011481562442394733
1987-09-10,0.010225507510743803
1987-09-11,0.015293431806642888
1987-09-14,0.003416285323327717
1987-09-15,-0.01652840336705963
1987-09-16,-0.009064030249035127
1987-09-17,0.00022234430374057368
1987-09-18,-0.0002222948777407252
1987-09-21,-0.01372031063844803
1987-09-22,0.02885293749124762
1987-09-23,0.005289522508313826
1987-09-24,-0.004576734050031006
1987-09-25,0.0013762118094780007
1987-09-28,0.009495278954738673
1987-09-29,-0.004672059741933854
1987-09-30,0.0004351522577543676
1987-10-01,0.01708976860291722
1987-10-02,0.0022607789762938424
1987-10-05,3.041804439329887e-05
1987-10-06,-0.027005564844507557
1987-10-07,-0.0021301693915823927
1987-10-08,-0.013750250409109377
1987-10-09,-0.009835740711328866
1987-10-12,-0.005400689993330765
1987-10-13,0.01658093061297916
1987-10-14,-0.029537003535059614
1987-10-15,-0.023425037370859214
1987-10-16,-0.05159680306650072
1987-10-19,-0.20466930799694372
1987-10-20,0.05332683547612871
1987-10-21,0.09099355185214564
1987-10-22,-0.03920583904086128
1987-10-23,-0.0001208410042170538
1987-10-26,-0.08278947284947402
1987-10-27,0.024245637619607407
1987-10-28,0.0
1987-10-29,0.0
1987-10-30,0.0
1987-11-01,0.0
1987-11-02,0.01572741895809604
1987-11-03,-0.019276608702957
1987-11-04,-0.007415678797693559
1987-11-05,0.022172191777035444
1987-11-06,-0.015993367391389235
1987-11-09,-0.02891260487713332
1987-11-10,-0.017148489535490086
1987-11-11,0.012133865675666877
1987-11-12,0.0
1987-11-13,-0.0
1987-11-16,0.0
1987-11-17,-0.015075382166942264
1987-11-18,0.010327558570452755
1987-11-19,-0.0
1987-11-20,0.0
1987-11-23,0.0
1987-11-24,0.0
1987-11-25,-0.0
1987-11-27,-0.0
1987-11-30,-0.0
1987-12-01,0.0
1987-12-02,0.006249986845871414
1987-12-03,-0.03529659602523738
1987-12-04,-0.005728024983192026
1987-12-07,0.0216148462730823
1987-12-08,0.0268841113085867
1987-12-09,0.016942640438862844
1987-12-10,-0.02226963070460042
1987-12-11,0.0074924003301966025
1987-12-14,0.029194266969923
1987-12-15,0.0025599533875784175
1987-12-16,0.021704230984925577
1987-12-17,-0.0205579090046476
1987-12-18,0.02543422521704275
1987-12-21,0.0015250827517996335
1987-12-22,0.0016430378822653857
1987-12-23,0.012842595531344925
1987-12-24,-0.004463599567334109
1987-12-28,-0.02563183544168146
1987-12-29,-0.003990760097320245
1987-12-30,0.013369329577745948
1987-12-31,-0.0031469328547411024
1988-01-01,0.0
1988-01-04,0.03585883335232354
1988-01-05,0.010510285284622833
1988-01-06,0.0010053348827132602
1988-01-07,0.008420535951305874
1988-01-08,-0.0676830464320256
1988-01-11,0.016803663513726752
1988-01-12,-0.008364003710347512
1988-01-13,0.0015891100666538538
1988-01-14,0.00028480259108287775
1988-01-15,0.025093533619726216
1988-01-18,-0.000674462078504301
1988-01-19,-0.010163560064185284
1988-01-20,-0.026832994725154546
1988-01-21,0.0021019432740079225
1988-01-22,0.013819201360476097
1988-01-25,0.02300202096935222
1988-01-26,-0.010310468587086508
1988-01-27,-0.0007613192123659962
1988-01-28,0.015678836822373476
1988-01-29,0.014923661172100866
1988-02-01,-0.00789673622067344
1988-02-02,0.0020781604926225494
1988-02-03,-0.013147085002384595
1988-02-04,0.0
1988-02-05,-0.004956187172296178
1988-02-08,-0.00741154192138771
1988-02-09,0.010517844451993774
1988-02-10,0.019624989740385956
1988-02-11,-0.002766331737460326
1988-02-12,0.006563813067401725
1988-02-16,0.008539306943124991
1988-02-17,-0.0023861569073170275
1988-02-18,-0.005015191681737474
1988-02-19,0.01434601852164108
1988-02-22,0.015404722764917667
1988-02-23,-0.0023340822186981303
1988-02-24,-0.002226233349742479
1988-02-25,-0.010777923013483681
1988-02-26,0.0033641904120573773
1988-02-29,0.020422220695141657
1988-03-01,-0.0022403333847619278
1988-03-02,0.0028441350278913813
1988-03-03,-0.0003731849369941198
1988-03-04,-0.0021652123311610705
1988-03-07,0.000299353136917091
1988-03-08,0.007666945005357473
1988-03-09,-0.0013732514094402237
1988-03-10,-0.019400881840736517
1988-03-11,0.004169216641842555
1988-03-14,0.005397420784343465
1988-03-15,-0.000900965719766611
1988-03-16,0.00946901502061559
1988-03-17,0.009566377750259702
1988-03-18,-0.0003687268751032535
1988-03-21,-0.008778418876054461
1988-03-22,0.0003721295942162861
1988-03-23,0.00026040516728298435
1988-03-24,-0.020676053262711602
1988-03-25,-0.018378569302133108
1988-03-28,-0.0017407921938467075
1988-03-29,0.007788924221657556
1988-03-30,-0.007690237027242697
1988-03-31,0.0031774607701255952
1988-04-01,0.0
1988-04-04,-0.010815474340905684
1988-04-05,0.009449855372489324
1988-04-06,0.027000813140962476
1988-04-07,0.0025236862118338532
1988-04-08,0.012285801655695483
1988-04-11,0.002709464447807619
1988-04-12,0.004478795671736258
1988-04-13,0.000773819725306879
1988-04-14,-0.043559861393239085
1988-04-15,7.695481683112071e-05
1988-04-18,-0.0021557438590963374
1988-04-19,-0.00497657524736006
1988-04-20,-0.006940169245235439
1988-04-21,0.0011322708757006694
1988-04-22,0.014507452717810176
1988-04-25,0.009110459689911199
1988-04-26,0.005409252437360568
1988-04-27,-0.0004925733581639946
1988-04-28,-0.004511002640152362
1988-04-29,-0.004874143599617131
1988-05-01,0.0
1988-05-02,0.0008801553520323413
1988-05-03,0.005505438350081215
1988-05-04,-0.010190086219700523
1988-05-05,-0.005877376829477865
1988-05-06,-0.0050620097968981925
1988-05-09,-0.0036507783179182685
1988-05-10,0.004209817323977072
1988-05-11,-0.016730058381660973
1988-05-12,0.0021318090487012498
1988-05-13,0.011542220229793676
1988-05-16,0.007516133207244424
1988-05-17,-0.012832871458720474
1988-05-18,-0.01581891732561147
1988-05-19,0.004853794275225365
1988-05-20,0.0017816721510584
1988-05-23,-0.008655451760438582
1988-05-24,0.01068449809120664
1988-05-25,0.00098615441369998
1988-05-26,0.0034284772809336506
1988-05-27,-0.00475201936403391
1988-05-31,0.03448822333009982
1988-06-01,0.017279519057130655
1988-06-02,-0.005099613246429935
1988-06-03,0.004221255385548295
1988-06-06,0.002251737881217686
1988-06-07,-0.007039784501663537
1988-06-08,0.02394680870530652
1988-06-09,-0.0048614351062534755
1988-06-10,0.003923010772410862
1988-06-13,0.0006266419819977997
1988-06-14,0.010573610855951543
1988-06-15,0.0005469355477176752
1988-06-16,-0.017052370141011353
1988-06-17,0.003373257586718692
1988-06-20,-0.006428218861595503
1988-06-21,0.010151003798413827
1988-06-22,0.014686899684040133
1988-06-23,-0.0030472187721518607
1988-06-24,-0.0037843261669625594
1988-06-27,-0.01724012433979183
1988-06-28,0.012079090275366022
1988-06-29,-0.0048840901332660724
1988-06-30,0.009299538384766715
1988-07-01,-0.006288852726519689
1988-07-05,0.014828165418344419
1988-07-06,-0.013741374781444327
1988-07-07,-0.0008822522022928769
1988-07-08,-0.006475861996946497
1988-07-11,0.0019628131281423933
1988-07-12,-0.009979603811770321
1988-07-13,0.00548815078292364
1988-07-14,0.003490280765790388
1988-07-15,0.006623170142323609
1988-07-18,-0.005660643618612071
1988-07-19,-0.007541342173213339
1988-07-20,0.005698956204939654
1988-07-21,-0.01237035680700227
1988-07-22,-0.011850309827916572
1988-07-25,0.004478150572224893
1988-07-26,0.0019268920195631978
1988-07-27,-0.01014367968868135
1988-07-28,0.013409481956845326
1988-07-29,0.02255469606718785
1988-08-01,0.0006984870563930823
1988-08-02,-0.0005510227441785087
1988-08-03,0.0033816563845856518
1988-08-04,-0.0038465025580186607
1988-08-05,-0.0028683808344261985
1988-08-08,-0.004314891891913142
1988-08-09,-0.012926959811590866
1988-08-10,-0.01722389773009403
1988-08-11,0.0032455369351844787
1988-08-12,-0.0007612262874643339
1988-08-15,-0.014701906421744959
1988-08-16,0.007228710423824891
1988-08-17,0.0008059236146980009
1988-08-18,0.0009970846975468906
1988-08-19,-0.0030265048025757135
1988-08-22,-0.012526818976249188
1988-08-23,0.0004279918548542039
1988-08-24,0.01571437474218995
1988-08-25,-0.0074675915083231015
1988-08-26,0.0019291612552265747
1988-08-29,0.0102048443131042
1988-08-30,0.0006862471031681139
1988-08-31,-0.0037713638151819495
1988-09-01,-0.012121379027706047
1988-09-02,0.023727519790947227
1988-09-06,0.004196859140405351
1988-09-07,0.0010542519792073879
1988-09-08,3.764909846482034e-05
1988-09-09,0.003610619217121025
1988-09-12,-0.0013865804312146457
1988-09-13,0.0036026248758973534
1988-09-14,0.007029895427966171
1988-09-15,-0.004381540553556773
1988-09-16,0.009398384991538888
1988-09-19,-0.006761450631938781
1988-09-20,0.003385178324959437
1988-09-21,0.0015941595605504233
1988-09-22,-0.003627520628678327
1988-09-23,0.002154755574803602
1988-09-26,-0.003262176938594652
1988-09-27,-0.002305843149094433
1988-09-28,0.003056649432604752
1988-09-29,0.013044484691477898
1988-09-30,-0.0024945621076217783
1988-10-01,0.0
1988-10-03,-0.0019491698435467608
1988-10-04,-0.002800537076978804
1988-10-05,0.004582034796941192
1988-10-06,0.0019496407174066643
1988-10-07,0.020852426191584783
1988-10-10,0.0006112953777070995
1988-10-11,-0.0011141373255966203
1988-10-12,-0.01421214620064759
1988-10-13,0.004525841976248612
1988-10-14,0.0010173634839583112
1988-10-17,0.003303098592048581
1988-10-18,0.010744912200550294
1988-10-19,-0.008626256782836905
1988-10-20,0.021338064180459693
1988-10-21,0.0027573485783132234
1988-10-24,-0.004864996351252704
1988-10-25,0.00035427980709967777
1988-10-26,-0.003541327228232749
1988-10-27,-0.01457106415654219
1988-10-28,0.0045080784964766085
1988-10-31,0.0015797308847687042
1988-11-01,0.0003226022063189671
1988-11-02,0.0
1988-11-03,0.0005017367220756519
1988-11-04,-0.010351054878516619
1988-11-07,-0.008613531554564235
1988-11-08,0.004453697124531697
1988-11-09,-0.006614600634530454
1988-11-10,0.0013171473560418256
1988-11-11,-0.021082206007532744
1988-11-14,-0.0007465370148064254
1988-11-15,0.0023158341340225874
1988-11-16,-0.01684426129297678
1988-11-17,0.0029565565826792373
1988-11-18,0.00706725273640374
1988-11-21,-0.000938191912240538
1988-11-22,0.00371869217127041
1988-11-23,0.0066988832834224965
1988-11-25,-0.00657988480918914
1988-11-28,0.005276367189841924
1988-11-29,0.008449928863511147
1988-11-30,0.010298654561319509
1988-12-01,-0.0044209788771985
1988-12-02,-0.002495477632761367
1988-12-05,0.011478588518492261
1988-12-06,0.009675203626278162
1988-12-07,0.0019453458411540225
1988-12-08,-0.005537009736043208
1988-12-09,0.0015908111183773332
1988-12-12,-0.0018409911124148692
1988-12-13,-0.0007594078671387949
1988-12-14,-0.0036191234802784855
1988-12-15,-0.00374123275010263
1988-12-16,0.007328313309649559
1988-12-19,0.009482771856230698
1988-12-20,-0.005162964477784637
1988-12-21,-0.0003243461905599876
1988-12-22,-0.0018386680966440139
1988-12-23,0.003611803437121308
1988-12-27,-0.0037427882218202813
1988-12-28,0.0009030813572457053
1988-12-29,0.008373059898404644
1988-12-30,-0.006012858670296439
1989-01-01,0.0
1989-01-03,-0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,0.0
1989-01-09,0.0
1989-01-10,-0.0
1989-01-11,0.0
1989-01-12,0.0
1989-01-13,0.0
1989-01-16,0.0
1989-01-17,-0.0
1989-01-18,0.0
1989-01-19,0.0
1989-01-20,-0.0
1989-01-23,-0.0
1989-01-24,0.0
1989-01-25,0.0
1989-01-26,0.0
1989-01-27,0.0
1989-01-30,0.0
1989-01-31,0.0
1989-02-01,-0.0
1989-02-02,-0.0
1989-02-03,0.0
1989-02-06,-0.0
1989-02-07,0.0
1989-02-08,-0.0
1989-02-09,-0.0
1989-02-10,-0.0
1989-02-13,0.0
1989-02-14,-0.0
1989-02-15,0.0
1989-02-16,0.0
1989-02-17,0.0
1989-02-21,-0.0
1989-02-22,-0.0
1989-02-23,0.0
1989-02-24,-0.0
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,-0.006058298444729604
1989-03-02,0.0
1989-03-03,0.0
1989-03-06,0.0
1989-03-07,-0.0
1989-03-08,0.0
1989-03-09,-0.0
1989-03-10,-0.0
1989-03-13,0.0
1989-03-14,-0.0
1989-03-15,0.0
1989-03-16,0.0
1989-03-17,-0.0
1989-03-20,-0.009463900340177855
1989-03-21,0.004863317740162465
1989-03-22,-0.0
1989-03-23,-0.0
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,0.0
1989-03-30,0.0
1989-03-31,0.008033659892574985
1989-04-01,0.0
1989-04-03,0.005154880308001264
1989-04-04,-0.003643905113081547
1989-04-05,0.0031492082336179728
1989-04-06,-0.003206797599140887
1989-04-07,0.006332740909190004
1989-04-10,-0.0001683211398925133
1989-04-11,0.004644761034132028
1989-04-12,0.0
1989-04-13,-0.0
1989-04-14,0.01673411456550289
1989-04-17,0.0
1989-04-18,0.0
1989-04-19,0.0
1989-04-20,-0.0
1989-04-21,0.0
1989-04-24,-0.0
1989-04-25,-0.0
1989-04-26,0.0
1989-04-27,0.0
1989-04-28,0.0
1989-05-01,-0.0
1989-05-02,-0.0
1989-05-03,0.0
1989-05-04,-0.0
1989-05-05,-0.0
1989-05-08,-0.0
1989-05-09,-0.0
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-15,0.0
1989-05-16,-0.0
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.0
1989-05-22,0.0
1989-05-23,-0.0
1989-05-24,0.0
1989-05-25,0.0
1989-05-26,0.0
1989-05-30,-0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,0.0
1989-06-05,-0.010721277808314333
1989-06-06,0.006862688145375939
1989-06-07,0.008358074433376661
1989-06-08,-0.0006117516426474845
1989-06-09,-0.00018361915407416607
1989-06-12,-0.0013774899864343881
1989-06-13,-0.00714194041813121
1989-06-14,-0.00024703494470401655
1989-06-15,-0.011580150558920366
1989-06-16,0.003967819246840865
1989-06-19,0.0016804373258605398
1989-06-20,-0.0019883022750379897
1989-06-21,-0.002396852960846352
1989-06-22,0.0057413762943521185
1989-06-23,0.0176222156450494
1989-06-26,-0.004268274074647471
1989-06-27,0.00563379149878962
1989-06-28,-0.00800756565358296
1989-06-29,-0.018814661700827906
1989-06-30,-0.005317760661916804
1989-07-01,0.0
1989-07-03,0.003931064711026
1989-07-05,0.004416889432647286
1989-07-06,0.0028379899668136144
1989-07-07,0.010449435536299845
1989-07-10,0.0066480060255567075
1989-07-11,0.005228212360612661
1989-07-12,0.0031327902643745187
1989-07-13,0.00042453124366748085
1989-07-14,0.005728092319855715
1989-07-17,0.0018081187021972145
1989-07-18,-0.003278776109631232
1989-07-19,0.013218665465918766
1989-07-20,-0.006612459857791908
1989-07-21,0.0071661541209480095
1989-07-24,-0.0066388225938379675
1989-07-25,0.0006293387077878076
1989-07-26,0.012489465823567025
1989-07-27,0.01165508825227124
1989-07-28,0.00046786065872783666
1989-07-31,0.011486169065869634
1989-08-01,-0.00673250884959542
1989-08-02,0.0017163529829544721
1989-08-03,0.001161624849678633
1989-08-04,-0.0023785369550053392
1989-08-07,0.015962985636276628
1989-08-08,-0.000171711049955392
1989-08-09,-0.006898536195803828
1989-08-10,0.0037758619628043277
1989-08-11,-0.010078994301866429
1989-08-14,-0.004873216694817106
1989-08-15,0.004809636530713757
1989-08-16,0.002755975256246934
1989-08-17,-0.003500524915404757
1989-08-18,0.004586983644279785
1989-08-21,-0.015489944139153056
1989-08-22,0.0015263715418913915
1989-08-23,0.010287551629616587
1989-08-24,0.019785252582307677
1989-08-25,-0.002844788436657364
1989-08-28,0.004479080718439388
1989-08-29,-0.006390411608970359
1989-08-30,0.002315337202929202
1989-08-31,0.0022815295151068504
1989-09-01,0.006487405605647867
1989-09-05,-0.003307645354919009
1989-09-06,-0.009416857690064506
1989-09-07,-0.0025483454236214786
1989-09-08,0.0011769876702327764
1989-09-11,-0.0031540488379240283
1989-09-12,0.002991452953940099
1989-09-13,-0.009291713904585275
1989-09-14,-0.006657754442942032
1989-09-15,0.005536758002704811
1989-09-18,0.0048397769650212474
1989-09-19,-0.0005192028023397466
1989-09-20,-0.00023080818087750643
1989-09-21,-0.0022223829219240043
1989-09-22,0.0039050492862842123
1989-09-25,-0.008125563768418442
1989-09-26,0.00029043250950433475
1989-09-27,0.002236283685064455
1989-09-28,0.010141987650241102
1989-09-29,0.0015777044846219113
1989-10-01,0.0
1989-10-02,0.004926253045311801
1989-10-03,0.010944214071676672
1989-10-04,0.0062868569818974596
1989-10-05,8.404431862962802e-05
1989-10-06,0.005070447243197496
1989-10-09,0.0028429372237646078
1989-10-10,-0.001862098201464546
1989-10-11,-0.005958885694153593
1989-10-12,-0.004481849994973475
1989-10-13,-0.0611722891918024
1989-10-16,0.02757384197610868
1989-10-17,-0.004929276392942494
1989-10-18,0.0017587234642835181
1989-10-19,0.01571276616263617
1989-10-20,8.641943616205516e-05
1989-10-23,-0.006711651875979219
1989-10-24,-0.003276902848463714
1989-10-25,-0.003491452325897537
1989-10-26,-0.013343087078010907
1989-10-27,-0.008492868876368243
1989-10-30,2.9874546940700242e-05
1989-10-31,0.015787679922736553
1989-11-01,0.0024680540945525298
1989-11-02,-0.00797186730184729
1989-11-03,-0.0025408173044976223
1989-11-06,-0.01483919743522899
1989-11-07,0.006614390138365511
1989-11-08,0.009975796309087626
1989-11-09,-0.0046724430009875695
1989-11-10,0.00751700604403438
1989-11-13,0.0013269881490822755
1989-11-14,-0.004594308981524464
1989-11-15,0.007544656304107056
1989-11-16,0.00011739597797788548
1989-11-17,0.0030242492803620458
1989-11-20,-0.006615670925781192
1989-11-21,0.0007072056285797323
1989-11-22,0.006831789361399165
1989-11-24,0.006024970128190699
1989-11-27,0.0047678115098388485
1989-11-28,0.0004629601831285246
1989-11-29,-0.006275798881060335
1989-11-30,0.006955716206068274
1989-12-01,0.013410834935699611
1989-12-04,0.0022245636951623293
1989-12-05,-0.005207640849073214
1989-12-06,-0.002946389435494634
1989-12-07,-0.0027542432612229772
1989-12-08,0.003164665597701344
1989-12-11,-0.0003728379990887154
1989-12-12,0.009094599064545461
1989-12-13,0.0028999203417745534
1989-12-14,-0.005159482138111238
1989-12-15,-0.002251098634574622
1989-12-18,-0.01842123704000942
1989-12-19,-0.003578838422970465
1989-12-20,0.001109632927332349
1989-12-21,0.00565862344571455
1989-12-22,0.0076570991872630945
1989-12-26,-0.0017558455056231326
1989-12-27,0.005766846440642404
1989-12-28,0.005332461460850757
1989-12-29,0.00778504110478373
1990-01-01,0.0
1990-01-02,0.01779855306608824
1990-01-03,-0.00258553940745887
1990-01-04,-0.00861298989234971
1990-01-05,-0.009756237775744192
1990-01-08,0.00451446985457804
1990-01-09,-0.011786690768585961
1990-01-10,-0.006607166611908077
1990-01-11,0.003512715525838761
1990-01-12,-0.024675081438144675
1990-01-15,-0.008619400285092893
1990-01-16,0.011127596439169052
1990-01-17,-0.00983127249747795
1990-01-18,0.002341459867258422
1990-01-19,0.0028386157134980827
1990-01-22,-0.02585873263010774
1990-01-23,0.0037229264803306794
1990-01-24,-0.0040709738716290245
1990-01-25,-0.012656764578690027
1990-01-26,-0.0008586812770701169
1990-01-29,-0.0018415457594146423
