Date,strat
1992-12-15,-0.0006237617039925869
1992-12-16,-0.0024273950869642125
1992-12-17,0.009061002413924157
1992-12-18,0.013435009535210263
1992-12-21,-0.0013143278051804819
1992-12-22,-0.0008849889667220667
1992-12-23,-0.00290704000907116
1992-12-24,0.001685511779223603
1992-12-28,-0.0014098167966805075
1992-12-29,-0.002664198853278399
1992-12-30,0.0019178873848579858
1992-12-31,-0.0070872244137283325
1993-01-01,0.0
1993-01-04,-0.0007573536956626548
1993-01-05,-0.002388737501167082
1993-01-06,0.00041440502209977303
1993-01-07,-0.008722217902901841
1993-01-08,-0.003900408958066981
1993-01-11,0.004428445328331643
1993-01-12,0.0002088324291482646
1993-01-13,0.004616718158234834
1993-01-14,0.006720097153344096
1993-01-15,0.0027755917059728574
1993-01-18,-0.0007091331646390531
1993-01-19,-0.003914457168330054
1993-01-20,-0.004044790627800943
1993-01-21,0.004891882550877247
1993-01-22,0.0014236724863729844
1993-01-25,0.008942754224988914
1993-01-26,-0.00013635498570974125
1993-01-27,-0.004182354368484242
1993-01-28,0.001255434317721571
1993-01-29,0.0002735492549712504
1993-02-01,0.008523611479055004
1993-02-02,6.779078921104187e-05
1993-02-03,0.0105073427687854
1993-02-04,0.005277247958727527
1993-02-05,-0.001401381097592802
1993-02-08,-0.0024056903969114085
1993-02-09,-0.005626927535795412
1993-02-10,0.0020210280942229986
1993-02-11,0.0032046089249364584
1993-02-12,-0.006880259716408599
1993-02-16,-0.024000142229573473
1993-02-17,-0.001405858044276953
1993-02-18,-0.003231003775502783
1993-02-19,0.005371630833536978
1993-02-22,0.0023490143494182547
1993-02-23,-0.0010109421268236218
1993-02-24,0.01396045881930652
1993-02-25,0.0033343190441263992
1993-02-26,0.002351151949929964
1993-03-01,-0.003089889264513812
1993-03-02,0.013325454176891904
1993-03-03,0.003036427523271934
1993-03-04,-0.0042737243155384075
1993-03-05,-0.0027496110260596396
1993-03-08,0.019277770921756643
1993-03-09,-0.000681747849000991
1993-03-10,0.004247343093540801
1993-03-11,-0.005719513133834342
1993-03-12,-0.008573601864523717
1993-03-15,0.003556912947728863
1993-03-16,-0.00013290556579570456
1993-03-17,-0.006779355277701349
1993-03-18,0.007985583880216307
1993-03-19,-0.003784155252880783
1993-03-22,-0.0028877067264626577
1993-03-23,-0.00026732114570093835
1993-03-24,-0.0015375756003005447
1993-03-25,0.006271335980228887
1993-03-26,-0.006875457039443034
1993-03-29,0.006677364425669019
1993-03-30,0.002662138643384493
1993-03-31,-0.0006637338587927033
1993-04-01,-0.003033244612296593
1993-04-02,-0.01978674969146954
1993-04-05,0.0020389992220399833
1993-04-06,-0.0025548957945716877
1993-04-07,0.003558816101155937
1993-04-08,-0.002010287593684268
1993-04-12,0.014779102918295317
1993-04-13,0.001895769370770406
1993-04-14,-0.0012465997886826896
1993-04-15,-0.0005795251716281813
1993-04-16,0.0012043009640327895
1993-04-19,-0.0032966787951165255
1993-04-20,-0.005274181818777035
1993-04-21,-0.0033026313200302804
1993-04-22,-0.009399755160465095
1993-04-23,-0.005529496934943756
1993-04-26,-0.007985699480866693
1993-04-27,0.010310469928036525
1993-04-28,2.2783150668725938e-05
1993-04-29,0.00198626924932066
1993-04-30,0.00296198990539831
1993-05-01,0.0
1993-05-03,0.005156839094668131
1993-05-04,0.003593536971923106
1993-05-05,0.0010584421430550606
1993-05-06,-0.002834471518013415
1993-05-07,-0.0021432391510652904
1993-05-10,0.0011077982344500636
1993-05-11,0.0035230298139103944
1993-05-12,0.0009901936625957841
1993-05-13,-0.012522430214708447
1993-05-14,0.0007512842110324325
1993-05-17,0.0018427462987820054
1993-05-18,-0.00011351316738883455
1993-05-19,0.016465297691234948
1993-05-20,0.006747523212573547
1993-05-21,-0.010541734256430457
1993-05-24,0.004844795621414821
1993-05-25,0.0018973350524902344
1993-05-26,0.01022612515422816
1993-05-27,-0.002271521642888019
1993-05-28,-0.004907055995077347
1993-06-01,0.008085439727935961
1993-06-02,4.411240297530483e-05
1993-06-03,-0.002996619700012526
1993-06-04,-0.005370268355599617
1993-06-07,-0.005265953717379479
1993-06-08,-0.0066564162033485585
1993-06-09,0.002406078893612662
1993-06-10,-0.000897289913364685
1993-06-11,0.004221125470837306
1993-06-14,0.0010060852292359534
1993-06-15,-0.0032163732525293254
1993-06-16,0.0025993315496593006
1993-06-17,0.0024808704988736885
1993-06-18,-0.010835189228507569
1993-06-21,0.005724866090092151
1993-06-22,-0.0006499227827719833
1993-06-23,-0.006144440336775303
1993-06-24,0.007739327730513779
1993-06-25,0.0021942837245139124
1993-06-28,0.009495084767753736
1993-06-29,-0.0025672317061862238
1993-06-30,-0.000355019328679651
1993-07-01,-0.003351629790949162
1993-07-02,-0.007082073746352613
1993-07-06,-0.009891449170852606
1993-07-07,0.003171496997741663
1993-07-08,0.013120222777017743
1993-07-09,-0.0011814133371280677
1993-07-12,0.0019415448510549105
1993-07-13,-0.00198230350273787
1993-07-14,0.004441050348453768
1993-07-15,-0.001910738929122413
1993-07-16,-0.007724502941262146
1993-07-19,0.0006281520567512633
1993-07-20,0.00286975939465961
1993-07-21,-0.00029063710518895114
1993-07-22,-0.005970711914412674
1993-07-23,0.005826632203977278
1993-07-26,0.004450883934710159
1993-07-27,-0.0018927299883030324
1993-07-28,-0.0023424679097010515
1993-07-29,0.006820339847307677
1993-07-30,-0.004686357048080403
1993-08-01,0.0
1993-08-02,0.004507595991480429
1993-08-03,-0.001954914794500384
1993-08-04,-0.0016248146695767574
1993-08-05,-0.0009140849295460329
1993-08-06,0.0012272951754537242
1993-08-09,0.004546689351481836
1993-08-10,-0.00281768949732053
1993-08-11,0.0022471447783198872
1993-08-12,-0.003329929468663062
1993-08-13,0.0026283482176996387
1993-08-16,0.00497620776087726
1993-08-17,0.001657898209259434
1993-08-18,0.0064220061146953444
1993-08-19,0.0008551533276732748
1993-08-20,-0.0005915233836608635
1993-08-23,-0.0020387422577936576
1993-08-24,0.009972932183243355
1993-08-25,0.0007830347298503071
1993-08-26,0.001977709891666679
1993-08-27,-0.001084504578199308
1993-08-30,0.00295302324733826
1993-08-31,0.003593859458853821
1993-09-01,-0.0008844673057828434
1993-09-02,-0.0039943994988567155
1993-09-03,8.672999345460397e-05
1993-09-07,-0.006112644354714369
1993-09-08,-0.004078328452397639
1993-09-09,0.0018613951929851158
1993-09-10,0.0092240463840505
1993-09-13,0.0007363690916393217
1993-09-14,-0.0046747255194612425
1993-09-15,0.003696482343102492
1993-09-16,-0.0047010688887376695
1993-09-17,-0.0013059793942078457
1993-09-20,-0.008238342937295196
1993-09-21,-0.004614823958401959
1993-09-22,0.007175184705623838
1993-09-23,0.003375664151987978
1993-09-24,-0.00024027909710533368
1993-09-27,0.009112127407869819
1993-09-28,-0.0005846449129680575
1993-09-29,-0.003076752175351971
1993-09-30,-0.0025645882796472286
1993-10-01,0.005120620009631427
1993-10-04,0.00013006754845767965
1993-10-05,-0.00030342942725658517
1993-10-06,-0.0009974457078932852
1993-10-07,-0.003385852306417303
1993-10-08,0.002460919249176463
1993-10-11,0.0012383118490624234
1993-10-12,0.0005207217319744828
1993-10-13,0.0008023835901833642
1993-10-14,0.011571207287028207
1993-10-15,0.005719455700220033
1993-10-18,-0.0022363957251730904
1993-10-19,-0.004781771146508462
1993-10-20,-0.0003002598258833311
1993-10-21,-0.001523423437462923
1993-10-22,-0.004491138911119963
1993-10-25,0.0020075187588546317
1993-10-26,0.00021537178653252553
1993-10-27,0.0006676665232479007
1993-10-28,0.0067153650010443044
1993-10-29,0.0002137463570632825
1993-11-01,0.002714703135118235
1993-11-02,-0.0014069572660881935
1993-11-03,-0.011570347108458834
1993-11-04,-0.011943326228910589
1993-11-05,0.0045465849182364515
1993-11-08,0.0013925715792151294
1993-11-09,0.0002607399218084172
1993-11-10,0.007364314181833809
1993-11-11,-0.0023289626701946675
1993-11-12,0.005944146448485954
1993-11-15,-0.0035239575341478035
1993-11-16,0.006447418295148166
1993-11-17,-0.004135048884095216
1993-11-18,-0.0025601911483331685
1993-11-19,-0.002200053976131988
1993-11-22,-0.007501083387203122
1993-11-23,0.004138248156901225
1993-11-24,0.002884815686152953
1993-11-26,0.0015139982464074109
1993-11-29,-0.002505082857999663
1993-11-30,-0.00023811507472581983
1993-12-01,0.0002165618607270492
1993-12-02,0.0026412580147539
1993-12-03,0.003843642661955915
1993-12-06,0.00331256421695425
1993-12-07,0.0007075383123424928
1993-12-08,-0.0010069440630510185
1993-12-09,-0.004525114908048411
1993-12-10,-0.0005385841784323331
1993-12-13,0.003815272905813183
1993-12-14,-0.005668916854706607
1993-12-15,-0.00263465042788269
1993-12-16,0.0032478780787590367
1993-12-17,0.006561075169312591
1993-12-20,-0.0011364097382992044
1993-12-21,-0.001180676834475869
1993-12-22,0.004341327281849772
1993-12-23,0.00012838645393609127
1993-12-27,0.006761101521451929
1993-12-28,0.0008500741471937356
1993-12-29,-0.0007644622824016789
1993-12-30,-0.004122512599736727
1993-12-31,-0.0046731016834939965
1994-01-01,0.0
1994-01-03,-0.0021653119073704596
1994-01-04,0.0031153579396385744
1994-01-05,0.0014135516370556989
1994-01-06,-0.0009196720928408286
1994-01-07,0.005951358983465216
1994-01-10,0.011427953153730908
1994-01-11,-0.0023986032301874793
1994-01-12,8.438306901026316e-05
1994-01-13,-0.003585237697217525
1994-01-14,0.005164354213182065
1994-01-17,-0.0033901494108894425
1994-01-18,0.0020072094475667157
1994-01-19,0.0001054038860701656
1994-01-20,0.0014337406933608854
1994-01-21,-0.0005474120165289698
1994-01-24,-0.005792888424605236
1994-01-25,-0.002224691802981238
1994-01-26,0.004841583951170847
1994-01-27,0.008136042871133897
1994-01-28,0.0034588082093791606
1994-01-31,0.0060789076046079416
1994-02-01,-0.004131953852498205
1994-02-02,0.004962272021688641
1994-02-03,-0.0026763662757715023
1994-02-04,-0.02267478124074518
1994-02-07,0.004150640082511314
1994-02-08,-0.0015050490884316314
1994-02-09,0.003651419733098571
1994-02-10,-0.008122335230926758
1994-02-11,0.0026656431013665216
1994-02-14,0.00010638119725636663
1994-02-15,0.004869910413715317
1994-02-16,0.0005714457325152189
1994-02-17,-0.00518203042101395
1994-02-18,-0.005634209119184996
1994-02-22,0.008060871504611988
1994-02-23,-0.0016332011785251677
1994-02-24,-0.01366078022144035
1994-02-25,0.0038986721245009015
1994-02-28,0.0022958081562935995
1994-03-01,-0.005779877814713119
1994-03-02,0.0007966478237071417
1994-03-03,-0.0038725238321533073
1994-03-04,0.003736378117668915
1994-03-07,0.004669306436573262
1994-03-08,-0.002205989957846932
1994-03-09,0.002532825327152821
1994-03-10,-0.006765733907051041
1994-03-11,0.0054753364482447164
1994-03-14,0.002036729701695217
1994-03-15,-0.0008130359462179548
1994-03-16,0.0051604968024536735
1994-03-17,0.0031527851953798702
1994-03-18,0.0003397826803637205
1994-03-21,-0.005349613694078159
1994-03-22,0.0005548709679121799
1994-03-23,-0.0005545632568609848
1994-03-24,-0.008942678031740647
1994-03-25,-0.008118917802726555
1994-03-28,-0.0012592526578977248
1994-03-29,-0.01634780220363452
1994-03-30,-0.015315644945846585
1994-03-31,0.0004937744960848978
1994-04-01,0.0
1994-04-04,-0.015366614520403332
1994-04-05,0.021347842045325693
1994-04-06,-0.0005354140118629669
1994-04-07,0.006316297660857062
1994-04-08,-0.008383602595726791
1994-04-11,0.006195457338084909
1994-04-12,-0.0051125610019170376
1994-04-13,-0.0029269109572948038
1994-04-14,0.00026889058970458457
1994-04-15,-0.0004480760895276825
1994-04-18,-0.008337445160626622
1994-04-19,0.0001808459327150569
1994-04-20,-0.0013106545818328819
1994-04-21,0.015318172825917742
1994-04-22,-0.0024513762765672187
1994-04-25,0.011348628369082459
1994-04-26,-0.001855484424345799
1994-04-28,-0.006130057413866408
1994-04-29,0.004030277296804385
1994-05-01,0.0
1994-05-02,0.004679393525151454
1994-05-03,2.209563786981228e-05
1994-05-04,-0.0028916353489252256
1994-05-05,-0.0007526705414235835
1994-05-06,-0.007886919048436747
1994-05-09,-0.012281720133191842
1994-05-10,0.008342381941365495
1994-05-11,-0.010134345490643182
1994-05-12,0.005119050976501782
1994-05-13,0.0008789062500000888
1994-05-16,0.000787984811984499
1994-05-17,0.010978885891759438
1994-05-18,0.009613475245698444
1994-05-19,0.006149592298503981
1994-05-20,-0.0034174498796191166
1994-05-23,-0.0037808871228663943
1994-05-24,0.003552483027796205
1994-05-25,0.0033640394615550573
1994-05-26,0.0015777736478965743
1994-05-27,0.0005907080363936057
1994-05-31,-0.0018148527248048607
1994-06-01,0.0024753666655257245
1994-06-02,4.367942105765188e-05
1994-06-03,0.005419012388076405
1994-06-06,-0.0027166235340778666
1994-06-07,-0.0014601059549445017
1994-06-08,-0.002509752990833891
1994-06-09,0.0017502905466282304
1994-06-10,0.0017691611018375575
1994-06-13,0.0009374771909935742
1994-06-14,0.007122607210191534
1994-06-15,-0.003806496494606959
1994-06-16,0.0028657809561190017
1994-06-17,-0.007533566825985494
1994-06-20,-0.006478353455385943
1994-06-21,-0.009089344314962222
1994-06-22,0.0038773430544583043
1994-06-23,-0.007636433121551045
1994-06-24,-0.015190305397042803
1994-06-27,0.010185207520226225
1994-06-28,-0.0027721048962527917
1994-06-29,0.003497203427667017
1994-06-30,-0.007506234685988655
1994-07-01,0.0043442574134802125
1994-07-05,0.0003809567581933848
1994-07-06,-0.0005376486703860817
1994-07-07,0.005043372952668879
1994-07-08,0.002609355674684899
1994-07-11,-0.0033144039035347683
1994-07-12,-0.00024547014275277945
1994-07-13,0.0017412629937296753
1994-07-14,0.010429417603459168
1994-07-15,0.0016541320084302313
1994-07-18,0.0023339738199015247
1994-07-19,-0.0029876013037513083
1994-07-20,-0.004979463537188145
1994-07-21,0.0022364464889208513
1994-07-22,0.0011047038646565532
1994-07-25,0.002515977765427113
1994-07-26,-0.0019593057753164445
1994-07-27,-0.0017424961462603195
1994-07-28,0.0036899990788825665
1994-07-29,0.008849990352403303
1994-08-01,0.006000960025742685
1994-08-02,-0.0009761441129229054
1994-08-03,0.0019324619010669952
1994-08-04,-0.006609639678974544
1994-08-05,-0.002857760855227154
1994-08-08,0.0017502424401243388
1994-08-09,6.551525112397094e-05
1994-08-10,0.005197358262241547
1994-08-11,-0.003084907555537253
1994-08-12,0.00666840465052565
1994-08-15,-0.0015369776406584101
1994-08-16,0.008195474468830621
1994-08-17,0.00034408649007366954
1994-08-18,-0.004299503283245687
1994-08-19,0.0011010627485850133
1994-08-22,-0.0029330257355172362
1994-08-23,0.004736983921767468
1994-08-24,0.009730660090516707
1994-08-25,-0.002025482825200431
1994-08-26,0.012220136268996429
1994-08-29,0.0016673882762257008
1994-08-30,0.00311850438852157
1994-08-31,-0.0012183441109927529
1994-09-01,-0.004879128592164661
1994-09-02,-0.004607272505640969
1994-09-06,0.0018471626472456038
1994-09-07,-0.001843756928316953
1994-09-08,0.004564904687236693
1994-09-09,-0.010483201207029058
1994-09-12,-0.004207786004361336
1994-09-13,0.0027884823027697347
1994-09-14,0.002759252209360019
1994-09-15,0.01281998703523679
1994-09-16,-0.007624092027971208
1994-09-19,-0.0007215695072666506
1994-09-20,-0.015907445375091367
1994-09-21,-0.004100470382747412
1994-09-22,-0.0004117419601363803
1994-09-23,-0.003468631439384806
1994-09-26,0.002501781414691262
1994-09-27,0.0026691125584845654
1994-09-28,0.006038326195502375
1994-09-29,-0.005593335607949057
1994-09-30,0.0010167904781774872
1994-10-01,0.0
1994-10-03,-0.0020963481200239054
1994-10-04,-0.015484892033837294
1994-10-05,-0.0023537854612696307
1994-10-06,-0.002557778466682814
1994-10-07,0.006057168716688377
1994-10-10,0.008657443174171497
1994-10-11,0.01470460063251644
1994-10-12,-0.0006870205851311484
1994-10-13,0.0049842252307013
1994-10-14,0.0028003966195613295
1994-10-17,-0.00029847505140856434
1994-10-18,-0.002772065456874473
1994-10-19,0.005602350204574114
1994-10-20,-0.0072935117051213805
1994-10-21,-0.004198332289715223
1994-10-24,-0.008733308843473786
1994-10-25,0.0015190248625920333
1994-10-26,0.002361702036213442
1994-10-27,0.006981996066793172
1994-10-28,0.01700114372950412
1994-10-31,-0.0029971989427031165
1994-11-01,-0.008320086006138427
1994-11-02,-0.004077544954009582
1994-11-03,0.0030009943349076362
1994-11-04,-0.012032238761191527
1994-11-07,0.0017089394890714704
1994-11-08,0.005571482781132175
1994-11-09,-0.0005368839327324348
1994-11-10,-0.0022131473846258576
1994-11-11,-0.00434995592934917
1994-11-14,0.007980971975114715
1994-11-15,-0.002167216863587451
1994-11-16,0.00126872747874196
1994-11-17,-0.004402705670861096
1994-11-18,-0.004530073279842006
1994-11-21,-0.006869381366825356
1994-11-22,-0.017914011943606867
1994-11-23,-0.00035549259794975807
1994-11-25,0.005245295729465305
1994-11-28,0.004134504591873478
1994-11-29,0.002223907339881981
1994-11-30,-0.0032515564353254867
1994-12-01,-0.010513762674961957
1994-12-02,0.009756692137182776
1994-12-05,4.416397923923121e-05
1994-12-06,-0.0004632973821206976
1994-12-07,-0.00414904642583791
1994-12-08,-0.012809428979829063
1994-12-09,0.0033897838290890547
1994-12-12,0.005615737009152966
1994-12-13,0.0015128766634802115
1994-12-14,0.01070755834626791
1994-12-15,0.0008132296990894794
1994-12-16,0.007598698736999587
1994-12-19,-0.0019398085321243874
1994-12-20,-0.0017689012079138422
1994-12-21,0.005491094321881107
1994-12-22,0.00015231898011358602
1994-12-23,0.0003263006849858474
1994-12-27,0.005741284225757148
1994-12-28,-0.003481341200274435
1994-12-29,0.0006727164128501606
1994-12-30,-0.004120008584123203
1995-01-01,0.0
1995-01-03,-0.00034838693129723985
1995-01-04,0.0034850169993372315
1995-01-05,-0.0008030976624121555
1995-01-06,0.00073857657512999
1995-01-09,0.00032559238271478996
1995-01-10,0.001844511269412319
1995-01-11,-4.329625279198002e-05
1995-01-12,-4.3298127438640144e-05
1995-01-13,0.009379573769321414
1995-01-16,0.007318075526699497
1995-01-17,0.0014273784634766251
1995-01-18,-0.0007233195334969134
1995-01-19,-0.005875921948130025
1995-01-20,-0.004647207133538389
1995-01-23,0.002237636188418879
1995-01-24,8.582290737879639e-05
1995-01-25,0.0033916136597380575
1995-01-26,0.001882604993616921
1995-01-27,0.004420070233697393
1995-01-30,-0.003996693858855815
1995-01-31,0.004076761696222508
1995-02-01,-4.2556716718156196e-05
1995-02-02,0.005080813519235283
1995-02-03,0.012394477983148189
1995-02-06,0.0052021744149266524
1995-02-07,-0.0006859065548412424
1995-02-08,0.0007903431391651505
1995-02-09,-0.0020781811652909044
1995-02-10,0.0026447635461275265
1995-02-13,0.0003946380691612905
1995-02-14,0.0018685641189435387
1995-02-15,0.004123968090963714
1995-02-16,0.0014033777681707882
1995-02-17,-0.006697992646271245
1995-02-21,0.00155611344710338
1995-02-22,0.004868259234282579
1995-02-23,0.0037932593442346896
1995-02-24,0.002464483539931228
1995-02-27,-0.008809464919820598
1995-02-28,0.00739963437694402
1995-03-01,-0.0035700787863046646
1995-03-02,-0.0010707073411035939
1995-03-03,0.0005977955228555487
1995-03-06,0.0004325974398857735
1995-03-07,-0.007227744847586148
1995-03-08,0.0021156963859216837
1995-03-09,4.13731280080043e-05
1995-03-10,0.013266834203006894
1995-03-13,0.0009804123242218576
1995-03-14,0.005795381953296985
1995-03-15,-0.0020491585051594097
1995-03-16,0.007176544572365495
1995-03-17,0.00022200874174815866
1995-03-20,0.0012512626100105173
1995-03-21,-0.0021566640315777708
1995-03-22,0.001211962135938327
1995-03-23,0.0005648894863754528
1995-03-24,0.01012196570241497
1995-03-27,0.004451386272420033
1995-03-28,0.001391060557377699
1995-03-29,-0.001547923772067139
1995-03-30,-0.0017888255390738905
1995-03-31,-0.0030066699095112615
1995-04-01,0.0
1995-04-03,0.0022767962850602785
1995-04-04,0.006754974772601896
1995-04-05,0.0006531887740925946
1995-04-06,0.001008721325748807
1995-04-07,0.0006718836241119686
1995-04-10,0.0011650336129040983
1995-04-11,-0.0029190961870995125
1995-04-12,0.0032441490166708054
1995-04-13,0.0040617495199906095
1995-04-17,-0.006087634343292625
1995-04-18,-0.0015016097806748174
1995-04-19,-0.0008904004863778958
1995-04-20,0.0007327796628138206
1995-04-21,0.0063329605480781925
1995-04-24,0.008653119035901602
1995-04-25,-0.001540367408091492
1995-04-26,0.00109353170336135
1995-04-27,0.0017360720459183021
1995-04-28,0.0022588534850771502
1995-05-01,-0.0008743023990606114
1995-05-02,0.0011666775066001556
1995-05-03,0.010915579530520247
1995-05-04,0.00011527351837758992
1995-05-05,-0.0008068216234761172
1995-05-08,0.00738296333830335
1995-05-09,-0.0007634636179998378
1995-05-10,0.0015279773028862298
1995-05-11,1.90894917702078e-05
1995-05-12,0.0022503054842364367
1995-05-15,0.004167067818996895
1995-05-16,0.0008527157603337443
1995-05-17,-0.0021204398265977087
1995-05-18,-0.014210617432776185
1995-05-19,-0.0007506344270550303
1995-05-22,0.008590346408219984
1995-05-23,0.009433786328824967
1995-05-24,3.775798838367983e-05
1995-05-25,-3.775656277182904e-05
1995-05-26,-0.009345621730311171
1995-05-30,-0.00013369105500771195
1995-05-31,0.018755504418981106
1995-06-01,0.00016866482226229884
1995-06-02,-0.0018369238161702883
1995-06-05,0.005802643637952354
1995-06-06,-9.333046162685044e-05
1995-06-07,-0.004518687266018118
1995-06-08,-0.0014631127299736812
1995-06-09,-0.0082839736015341
1995-06-12,0.005568819236675626
1995-06-13,0.00973851503655232
1995-06-14,0.000783477137804578
1995-06-15,0.0012116697104416208
1995-06-16,0.005045468419147214
1995-06-19,0.009984538544814292
1995-06-20,-0.00044017139369545433
1995-06-21,-0.0018349297879527438
1995-06-22,0.013033617247015572
1995-06-23,-0.0024678994201953186
1995-06-26,-0.010150837472126972
1995-06-27,-0.0031242758013269034
1995-06-28,0.004240156009115648
1995-06-29,-0.001578736956652338
1995-06-30,0.0016180427137240105
1995-07-01,0.0
1995-07-03,0.004295597715408439
1995-07-05,0.0003107037266485424
1995-07-06,0.012297592275438252
1995-07-07,0.004296115317544924
1995-07-10,0.001473852528740327
1995-07-11,-0.004325226823833184
1995-07-12,0.0110133476853993
1995-07-13,0.00019609076412496762
1995-07-14,-0.0019785835143716346
1995-07-17,0.005054485667983277
1995-07-18,-0.007570281760474695
1995-07-19,-0.013394050083449849
1995-07-20,0.004646262385823663
1995-07-21,0.00014455521375156266
1995-07-24,0.005436959994531643
1995-07-25,0.008030416369785964
1995-07-26,0.0009089463336591219
1995-07-27,0.006427922305018541
1995-07-28,-0.004051481097695597
1995-07-31,-0.0015454765752525024
1995-08-01,-0.004305559763491229
1995-08-02,-0.00150101285376536
1995-08-03,-8.94556085553333e-05
1995-08-04,0.0003400491121363647
1995-08-07,0.0019501679083757661
1995-08-08,0.0006427965157769222
1995-08-09,-0.0012134275379761528
1995-08-10,-0.00403782258116403
1995-08-11,-0.004197733974754425
1995-08-14,0.008340698248978873
1995-08-15,-0.0020902256950880993
1995-08-16,0.002506334677031097
1995-08-17,-0.001660790264544909
1995-08-18,0.00030417135088001146
1995-08-21,-0.0019671260847816674
1995-08-22,0.002526444995961219
1995-08-23,-0.004253654560575693
1995-08-24,0.0005743750508042655
1995-08-25,0.004735682397348118
1995-08-28,-0.0018746435256854488
1995-08-29,0.0016993332041410625
1995-08-30,0.0016428266252790369
1995-08-31,0.001711513231665407
1995-09-01,0.0034883283897333417
1995-09-05,0.00945295793278933
1995-09-06,0.0017569443751883629
1995-09-07,0.00021045498848448752
1995-09-08,0.004190876116576092
1995-09-11,0.0021477622485168713
1995-09-12,0.004530391076579043
1995-09-13,0.003920157026490845
1995-09-14,0.008362502646962255
