Date,strat
2001-05-25,-0.011815947460596443
2001-05-28,0.0
2001-05-29,-0.007794067426248774
2001-05-30,-0.015655514748746047
2001-05-31,0.006201517937073353
2001-06-01,0.0038620963702495903
2001-06-04,0.005108348086146242
2001-06-05,0.012990159597655815
2001-06-06,-0.010548639777156588
2001-06-07,0.005456510067294751
2001-06-08,-0.00939731891921658
2001-06-11,-0.008355953243949998
2001-06-12,0.001163881185636706
2001-06-13,-0.011346896744853119
2001-06-14,-0.017501595438172535
2001-06-15,-0.004516882772492181
2001-06-18,-0.004883174439339166
2001-06-19,0.0034341270568420956
2001-06-20,0.00870875239279778
2001-06-21,0.011364213620349783
2001-06-22,-0.009450028380182385
2001-06-25,-0.005508630297048178
2001-06-26,-0.0015099014091377594
2001-06-27,-0.004676405725775434
2001-06-28,0.012493089213528652
2001-06-29,-0.0014842165727727563
2001-06-30,0.0
2001-07-01,0.0
2001-07-02,0.010078542422369496
2001-07-03,-0.0018355161920441398
2001-07-04,0.0
2001-07-05,-0.012321245525637625
2001-07-06,-0.02349826502045349
2001-07-09,0.006878995885808203
2001-07-10,-0.014397979065223998
2001-07-11,-0.001134103356830174
2001-07-12,0.023691267149943185
2001-07-13,0.006241030816857895
2001-07-16,-0.010882881971022607
2001-07-17,0.009971300861786325
2001-07-18,-0.005541633010651026
2001-07-19,0.006052826282955781
2001-07-20,-0.003432078384125181
2001-07-23,-0.016368622611130257
2001-07-24,-0.016271634136927227
2001-07-25,0.016079857831039934
2001-07-26,0.010449532191457944
2001-07-27,0.0024023779015329705
2001-07-30,-0.0010780438338352516
2001-07-31,0.005570651237587043
2001-08-01,0.0038804135614018964
2001-08-02,0.003963999634972737
2001-08-03,-0.005242698680370639
2001-08-06,-0.01142174446908939
2001-08-07,0.0032653971820353345
2001-08-08,-0.017328125783906967
2001-08-09,-8.447236949016279e-05
2001-08-10,0.005686842621282606
2001-08-13,0.0009494562498826298
2001-08-14,-0.0038278323869295194
2001-08-15,-0.007339463130492052
2001-08-16,0.0030899429450153004
2001-08-17,-0.016663052745311324
2001-08-20,0.008124188847023373
2001-08-21,-0.012079480285459132
2001-08-22,0.0069561280612775445
2001-08-23,-0.002763292695957098
2001-08-24,0.019654319856812652
2001-08-27,-0.004827367451372688
2001-08-28,-0.015010008190401547
2001-08-29,-0.011149237684562108
2001-08-30,-0.017003925176352408
2001-08-31,0.004029943083662779
2001-09-01,0.0
2001-09-03,0.0
2001-09-04,-0.0005645959466900052
2001-09-05,-0.0010591480872195191
2001-09-06,-0.022390271651587357
2001-09-07,-0.018637016144416374
2001-09-10,0.006225947782446006
2001-09-13,0.0
2001-09-14,0.0
2001-09-17,-0.0
2001-09-18,-0.005804970478062166
2001-09-19,-0.016112491823485176
2001-09-20,-0.03105993338932478
2001-09-21,-0.01903426031711075
2001-09-24,0.038983252112168465
2001-09-25,0.008789682811224164
2001-09-26,-0.005166646648616657
2001-09-27,0.011489124142700646
2001-09-28,0.021921988175857665
2001-09-30,0.0
2001-10-01,-0.0022958986230237066
2001-10-02,0.0
2001-10-03,0.0
2001-10-04,-0.0
2001-10-05,0.0
2001-10-08,-0.0
2001-10-09,-0.0
2001-10-10,0.0
2001-10-11,0.0
2001-10-12,-0.0
2001-10-15,-0.0
2001-10-16,0.006935960961869103
2001-10-17,-0.01863264438138912
2001-10-18,-0.007873047505638664
2001-10-19,0.0
2001-10-22,0.0
2001-10-23,-0.0
2001-10-24,0.0
2001-10-25,0.0
2001-10-26,0.0
2001-10-29,-0.02381830408229002
2001-10-30,-0.017165917580863832
2001-10-31,-0.0
2001-11-01,0.0
2001-11-02,0.0
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,-0.0
2001-11-08,0.0
2001-11-09,0.0015824373463944053
2001-11-12,-0.0017674593956140683
2001-11-13,0.01856340309336213
2001-11-14,0.0018611305347253637
2001-11-15,0.0009025765040018285
2001-11-16,-0.003142917294968739
2001-11-19,0.010898901254644544
2001-11-20,-0.007297642161543494
2001-11-21,-0.004927104050553632
2001-11-22,0.0
2001-11-23,0.011705879511087591
2001-11-26,0.006154770185656577
2001-11-27,-0.0068428432588011345
2001-11-28,-0.01825139666702913
2001-11-29,0.010349777973346352
2001-11-30,-0.0006577793651273423
2001-12-01,0.0
2001-12-03,-0.008381172642107582
2001-12-04,0.013187029022137864
2001-12-05,0.022318243944841498
2001-12-06,-0.0027769471250451705
2001-12-07,-0.007531417338754176
2001-12-10,-0.01586794895412269
2001-12-11,-0.0027809109295721113
2001-12-12,0.00027264903829737897
2001-12-13,-0.015557478644108724
2001-12-14,0.0033142998099990884
2001-12-17,0.010034832359149704
2001-12-18,0.007546157043874402
2001-12-19,0.005809693060869314
2001-12-20,-0.008377122022309003
2001-12-21,0.0043511098960442585
2001-12-24,-0.00020961859331847243
2001-12-26,0.004123505527849902
2001-12-27,0.006751533273525068
2001-12-28,0.003361778393112802
2001-12-31,-0.011145426658350721
2002-01-01,0.0
2002-01-02,0.005740094891362402
2002-01-03,0.009180090573510657
2002-01-04,0.006213143831922618
2002-01-07,-0.006498874255845943
2002-01-08,-0.00358836770714277
2002-01-09,-0.004798740836654547
2002-01-10,0.0012206608392113516
2002-01-11,-0.009467876684872145
2002-01-14,-0.0062761361378107505
2002-01-15,0.0
2002-01-16,-0.0
2002-01-17,0.0
2002-01-18,-0.009922071491006434
2002-01-21,0.0
2002-01-22,-0.0073342004853236276
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,-0.0
2002-01-29,-0.0
2002-01-30,0.0
2002-01-31,0.014933956271208082
2002-02-01,-0.007078393510550951
2002-02-04,-0.0
2002-02-05,-0.0
2002-02-06,-0.005972376331605855
2002-02-07,-0.0
2002-02-08,0.0
2002-02-11,0.0
2002-02-12,-0.0
2002-02-13,0.0
2002-02-14,-0.0
2002-02-15,-0.0
2002-02-18,0.0
2002-02-19,-0.0
2002-02-20,0.0
2002-02-21,-0.0
2002-02-22,0.008224261112921738
2002-02-25,0.017975196822479944
2002-02-26,-4.511219788716492e-05
2002-02-27,0.0004597250386524365
2002-02-28,-0.0028471597527511827
2002-03-01,0.022634291353989644
2002-03-04,0.019491364003959566
2002-03-05,-0.006673326804381263
2002-03-06,0.014509575331346891
2002-03-07,-0.004497863189539708
2002-03-08,0.005848626658938816
2002-03-11,0.0033925251634825404
2002-03-12,-0.002294055851038812
2002-03-13,-0.009857745214894464
2002-03-14,-0.0009097442910928066
2002-03-15,0.011378611906534442
2002-03-18,-0.000523071734310987
2002-03-19,0.004066741054269407
2002-03-20,-0.015756831948543715
2002-03-21,0.0015106049149238299
2002-03-22,-0.004238953868639261
2002-03-25,-0.014651307364919819
2002-03-26,0.005848723922133869
2002-03-27,0.005349160618494997
2002-03-28,0.002455100300232438
2002-03-31,0.0
2002-04-01,-0.0007407904680065691
2002-04-02,-0.008530037298018711
2002-04-03,-0.009993301359980666
2002-04-04,0.0008352064917889201
2002-04-05,-0.0032050583847775815
2002-04-08,0.0022802086327837756
2002-04-09,-0.006656053083536673
2002-04-10,0.011334694329529604
2002-04-11,-0.02368928851795904
2002-04-12,0.0066323594016344245
2002-04-15,-0.007614657710675932
2002-04-16,0.02341838932074425
2002-04-17,-0.0020383817702331886
2002-04-18,-0.0014208492032046216
2002-04-19,0.000622580647262394
2002-04-22,-0.015411082070602822
2002-04-23,-0.006201308314187082
2002-04-24,-0.007102843487971744
2002-04-25,-0.001518592456082879
2002-04-26,-0.013889429445308576
2002-04-29,-0.010099222963083632
2002-04-30,0.010765491857052112
2002-05-01,0.0088585192984596
2002-05-02,-0.0017487090293788476
2002-05-03,-0.010262230103922243
2002-05-06,-0.01933988124690189
2002-05-07,-0.0030209406349390733
2002-05-08,0.03750391687182497
2002-05-09,-0.014547427263143953
2002-05-10,-0.01679389695086453
2002-05-13,0.018550003829920003
2002-05-14,0.021143509403148686
2002-05-15,-0.0056595243164973
2002-05-16,0.0065623970342507665
2002-05-17,0.007612235597496797
2002-05-20,-0.01329305469220976
2002-05-21,-0.010990218656204753
2002-05-22,0.005685830481789278
2002-05-23,0.010183915880492833
2002-05-24,-0.012086639348795059
2002-05-27,0.0
2002-05-28,-0.008552986584789424
2002-05-29,-0.006411999753712316
2002-05-30,-0.0028098832062258827
2002-05-31,0.002329363730329881
2002-06-01,0.0
2002-06-03,-0.02479521016388564
2002-06-04,9.501186533977801e-06
2002-06-05,0.008849977924613395
2002-06-06,-0.019763786567754682
2002-06-07,-0.0015741097787077551
2002-06-10,0.003123958274676042
2002-06-11,-0.01662884414190635
2002-06-12,0.006570673184791209
2002-06-13,-0.010487534652553143
2002-06-14,-0.0022682931503641424
2002-06-17,0.0
2002-06-18,0.0
2002-06-19,-0.016535881531748564
2002-06-20,-0.013431516326825155
2002-06-21,-0.01704276476302169
2002-06-24,0.00361926117806477
2002-06-25,-0.0
2002-06-26,-0.0026737817448273526
2002-06-27,0.017575200391014123
2002-06-28,-0.0
2002-06-30,0.0
2002-07-01,-0.0
2002-07-02,-0.021225413761828515
2002-07-03,0.006222999094795512
2002-07-04,0.0
2002-07-05,0.036729986080767274
2002-07-08,-0.012183703700778037
2002-07-09,-0.02471899512958209
2002-07-10,-0.033962034997127355
2002-07-11,0.007496197196734
2002-07-12,-0.006448322137049933
2002-07-15,-0.003755219741529814
2002-07-16,-0.018509026145718255
2002-07-17,0.005660727209489291
2002-07-18,-0.027018653770718326
2002-07-19,-0.03835246341965115
2002-07-22,-0.03291067462584785
2002-07-23,-0.02701709341770231
2002-07-24,0.0
2002-07-25,-0.0
2002-07-26,0.0
2002-07-29,0.0
2002-07-30,0.0
2002-07-31,0.0
2002-08-01,-0.029573750155831746
2002-08-02,-0.023082295492101057
2002-08-05,-0.034296046217902276
2002-08-06,0.029918562747082378
2002-08-07,0.020010019033323
2002-08-08,0.03272238078663414
2002-08-09,0.003512018861808297
2002-08-12,-0.005326671484241707
2002-08-13,-0.021675111844325357
2002-08-14,0.040047016279607606
2002-08-15,0.011559127617117415
2002-08-16,-0.0015909491736092463
2002-08-19,0.02361186538606108
2002-08-20,-0.013958156475084027
2002-08-21,0.012726275848853996
2002-08-22,0.014051600089852956
2002-08-23,-0.022686222684675683
2002-08-26,0.007535687526151413
2002-08-27,-0.013850946477908743
2002-08-28,-0.0181318457823213
2002-08-29,-7.627150314437614e-05
2002-08-30,-0.0018849209977764847
2002-08-31,0.0
2002-09-01,0.0
2002-09-02,0.0
2002-09-03,-0.041536113494328175
2002-09-04,0.01751669044063875
2002-09-05,-0.015950301780376486
2002-09-06,0.016800270813775775
2002-09-09,0.01011280565970818
2002-09-10,0.007331437667334573
2002-09-11,-0.00014292847288843724
2002-09-12,-0.02478425285607544
2002-09-13,0.0032698069723813283
2002-09-16,0.00144972300927515
2002-09-17,-0.019728376766173672
2002-09-18,-0.0046478586269521616
2002-09-19,-0.03006465390913582
2002-09-20,0.002454592925865251
2002-09-23,-0.01382794004997523
2002-09-24,-0.017284435610766313
2002-09-25,0.024862985833457474
2002-09-26,0.01820979867033401
2002-09-27,-0.03225921597292769
2002-09-30,-0.014612526308257157
2002-10-01,0.04002298924922454
2002-10-02,-0.023587409788127234
2002-10-03,-0.01082238555898618
2002-10-04,-0.02243115555695674
2002-10-07,-0.01911112876459886
2002-10-08,0.016898377650040874
2002-10-09,-0.027286930512098406
2002-10-10,0.034965720174917836
2002-10-11,0.039058643996378484
2002-10-14,0.007326527634351487
2002-10-15,0.047335540233740314
2002-10-16,-0.024112927399144835
2002-10-17,0.022301797911908228
2002-10-18,0.00590309641645459
2002-10-21,0.017333931637368627
2002-10-22,-0.01062552557449925
2002-10-23,0.006717940240315912
2002-10-24,-0.01522085212743074
2002-10-25,0.017167166474858275
2002-10-28,-0.00826607669303625
2002-10-29,-0.009076256958267082
2002-10-30,0.0
2002-10-31,-0.0
2002-11-01,0.0
2002-11-04,0.0
2002-11-05,0.0
2002-11-06,0.0
2002-11-07,-0.022852239898237703
2002-11-08,-0.008763124096542452
2002-11-11,-0.020732266351601858
2002-11-12,0.0
2002-11-13,-0.0004756587625005526
2002-11-14,0.0
2002-11-15,0.0
2002-11-18,-0.0
2002-11-19,-0.0
2002-11-20,0.0
2002-11-21,0.0
2002-11-22,-0.003437737683221198
2002-11-25,0.002493157116385758
2002-11-26,-0.0209675492415603
2002-11-27,0.027986113835301474
2002-11-28,0.0
2002-11-29,-0.0027266794890747903
