Date,strat
2002-11-30,0.0
2002-12-01,0.0
2002-12-02,-0.00190104587835227
2002-12-03,-0.014745410917659685
2002-12-04,-0.0034428269455946126
2002-12-05,-0.01202078193884104
2002-12-06,0.006265504111482523
2002-12-09,-0.02217640386950981
2002-12-10,0.0
2002-12-11,0.0
2002-12-12,-0.0
2002-12-13,-0.0
2002-12-16,0.0
2002-12-17,-0.0
2002-12-18,-0.0
2002-12-19,-0.0
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,-0.0
2002-12-26,-0.0
2002-12-27,-0.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-01,0.0
2003-01-02,0.0
2003-01-03,-0.0
2003-01-06,0.0
2003-01-07,-0.0
2003-01-08,-0.0
2003-01-09,0.0
2003-01-10,0.0
2003-01-13,-0.0
2003-01-14,0.0
2003-01-15,-0.0
2003-01-16,-0.0
2003-01-17,-0.0
2003-01-20,0.0
2003-01-21,-0.0
2003-01-22,-0.0
2003-01-23,0.0
2003-01-24,-0.0
2003-01-27,-0.0
2003-01-28,0.0
2003-01-29,0.0
2003-01-30,-0.0
2003-01-31,0.0
2003-02-01,0.0
2003-02-03,0.0
2003-02-04,-0.0
2003-02-05,-0.0
2003-02-06,-0.0
2003-02-07,-0.0
2003-02-10,0.0
2003-02-11,-0.0
2003-02-12,-0.0
2003-02-13,-0.0016001338377796825
2003-02-14,0.021434625244272754
2003-02-17,0.0
2003-02-18,0.0
2003-02-19,-0.0
2003-02-20,-0.0
2003-02-21,0.0
2003-02-24,-0.0
2003-02-25,0.0
2003-02-26,-0.0
2003-02-27,0.0
2003-02-28,0.0
2003-03-01,0.0
2003-03-03,-0.0
2003-03-04,-0.0
2003-03-05,0.0
2003-03-06,-0.0
2003-03-07,0.0
2003-03-10,-0.0
2003-03-11,-0.008359340371610902
2003-03-12,0.0043210845816348264
2003-03-13,0.03445705851668457
2003-03-14,0.0
2003-03-17,0.0
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,0.0
2003-03-21,0.0
2003-03-24,-0.0
2003-03-25,0.0
2003-03-26,-0.0
2003-03-27,-0.0
2003-03-28,-0.0
2003-03-31,-0.0
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,-0.0
2003-04-04,0.0
2003-04-07,0.0
2003-04-08,-0.0
2003-04-09,-0.0
2003-04-10,0.0
2003-04-11,-0.0
2003-04-14,0.0
2003-04-15,0.0
2003-04-16,-0.0
2003-04-17,0.0
2003-04-21,-0.0
2003-04-22,0.0
2003-04-23,0.0
2003-04-24,-0.0
2003-04-25,-0.0
2003-04-28,0.0
2003-04-29,0.0
2003-04-30,-0.0
2003-05-01,-0.0
2003-05-02,0.0
2003-05-05,-0.0
2003-05-06,0.0
2003-05-07,-0.0
2003-05-08,-0.0
2003-05-09,0.0
2003-05-12,0.0
2003-05-13,-0.0
2003-05-14,-0.0
2003-05-15,0.0
2003-05-16,-0.0
2003-05-19,-0.0
2003-05-20,-0.0
2003-05-21,0.0
2003-05-22,0.0
2003-05-23,0.0
2003-05-26,0.0
2003-05-27,0.0
2003-05-28,0.0
2003-05-29,-0.0
2003-05-30,0.0
2003-05-31,0.0
2003-06-01,0.0
2003-06-02,0.0
2003-06-03,0.0
2003-06-04,0.0
2003-06-05,0.0
2003-06-06,-0.0
2003-06-09,-0.011976610687702172
2003-06-10,0.009129788249726989
2003-06-11,0.012834524662487468
2003-06-12,0.001032631548545826
2003-06-13,-0.009914797365312644
2003-06-16,0.02238497001923645
2003-06-17,0.0009102072927211768
2003-06-18,-0.001551851739456156
2003-06-19,-0.01523628017232137
2003-06-20,0.0009952651274010016
2003-06-23,-0.014110805329488607
2003-06-24,0.0018438506291351686
2003-06-25,-0.00826682066388651
2003-06-26,0.01076569733128574
2003-06-27,-0.009738123135835774
2003-06-30,-0.0017618679751922883
2003-07-01,0.008024635530239799
2003-07-02,0.011635711978335683
2003-07-03,-0.00810061664701256
2003-07-04,0.0
2003-07-07,0.018991549631018012
2003-07-08,0.003404993930331335
2003-07-09,-0.005586208855366204
2003-07-10,-0.013480218187234994
2003-07-11,0.009547893521649531
2003-07-14,0.005730629590217973
2003-07-15,-0.003426775139564464
2003-07-16,-0.006327298697367145
2003-07-17,-0.012433528204499167
2003-07-18,0.011805717545607441
2003-07-21,-0.014617665429254467
2003-07-22,0.009511644538928055
2003-07-23,0.0005060165441219677
2003-07-24,-0.00709077378288081
2003-07-25,0.01740018084214845
2003-07-28,-0.002162828093455582
2003-07-29,-0.007265273243362014
2003-07-30,-0.001809436165179923
2003-07-31,0.0028557325665139466
2003-08-01,-0.010259386625984357
2003-08-04,0.0027240553421934433
2003-08-05,-0.017663443175954474
2003-08-06,0.0016779515260274547
2003-08-07,0.007279623095231225
2003-08-08,0.0035622220626565504
2003-08-11,0.0030687710774319754
2003-08-12,0.009953138889008173
2003-08-13,-0.00638152819191351
2003-08-14,0.006585145042149021
2003-08-15,0.00016150583331220325
2003-08-18,0.009155427620381795
2003-08-19,0.002610664149736097
2003-08-20,-0.0020451816659848854
2003-08-21,0.002969141032215905
2003-08-22,-0.010176743821595058
2003-08-25,0.0006545671114137619
2003-08-26,0.003039074206073522
2003-08-27,6.0194395442580984e-05
2003-08-28,0.006069532159721502
2003-08-29,0.005155341601558616
2003-08-31,0.0
2003-09-01,0.0
2003-09-02,0.013868890520244426
2003-09-03,0.0041879366116819305
2003-09-04,0.00165643655131964
2003-09-05,-0.0
2003-09-08,0.0
2003-09-09,-0.0
2003-09-10,-0.0
2003-09-11,0.0
2003-09-12,0.0
2003-09-15,-0.0
2003-09-16,0.0
2003-09-17,-0.0
2003-09-18,0.0
2003-09-19,-0.0
2003-09-22,-0.0
2003-09-23,0.0
2003-09-24,-0.0
2003-09-25,-0.0
2003-09-26,-0.0
2003-09-29,0.0
2003-09-30,-0.0
2003-10-01,0.0
2003-10-02,0.0
2003-10-03,0.0
2003-10-06,0.0
2003-10-07,0.0
2003-10-08,-0.0
2003-10-09,0.0
2003-10-10,-0.0
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,-0.0
2003-10-16,0.0
2003-10-17,-0.0
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,-0.0
2003-10-23,0.0
2003-10-24,-0.0
2003-10-27,0.0
2003-10-28,0.0
2003-10-29,0.0
2003-10-30,-0.0
2003-10-31,0.0
2003-11-01,0.0
2003-11-03,0.0
2003-11-04,-0.0
2003-11-05,-0.0
2003-11-06,0.0
2003-11-07,-0.0
2003-11-10,-0.0
2003-11-11,-0.0
2003-11-12,0.0
2003-11-13,-0.0
2003-11-14,-0.0
2003-11-17,-0.0
2003-11-18,-0.0
2003-11-19,0.0
2003-11-20,-0.0
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,0.0
2003-11-27,0.0
2003-11-28,-0.0
2003-11-30,0.0
2003-12-01,0.0
2003-12-02,-0.0
2003-12-03,-0.0
2003-12-04,0.0
2003-12-05,-0.0
2003-12-08,0.0
2003-12-09,-0.0
2003-12-10,-0.0
2003-12-11,0.0
2003-12-12,0.0
2003-12-15,-0.0
2003-12-16,0.0
2003-12-17,0.0
2003-12-18,0.0
2003-12-19,-0.0
2003-12-22,0.0
2003-12-23,0.0
2003-12-24,-0.0
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-01,0.0
2004-01-02,-0.0
2004-01-05,0.0
2004-01-06,0.0
2004-01-07,0.0
2004-01-08,0.0
2004-01-09,-0.0
2004-01-12,0.0
2004-01-13,-0.0
2004-01-14,0.0
2004-01-15,0.0
2004-01-16,0.0
2004-01-19,0.0
2004-01-20,-0.0
2004-01-21,0.0
2004-01-22,-0.0
2004-01-23,-0.0
2004-01-26,0.0
2004-01-27,-0.0
2004-01-28,-0.0
2004-01-29,0.0
2004-01-30,-0.0
2004-01-31,0.0
2004-02-01,0.0
2004-02-02,0.0
2004-02-03,0.0
2004-02-04,-0.0
2004-02-05,0.0
2004-02-06,0.0
2004-02-09,-0.0
2004-02-10,0.0
2004-02-11,0.0
2004-02-12,-0.0
2004-02-13,-0.0
2004-02-16,0.0
2004-02-17,0.0
2004-02-18,-0.0
2004-02-19,-0.0
2004-02-20,-0.0
2004-02-23,-0.0
2004-02-24,-0.0
2004-02-25,0.0
2004-02-26,0.0
2004-02-27,0.0
2004-02-29,0.0
2004-03-01,0.0
2004-03-02,-0.0
2004-03-03,0.0
2004-03-04,0.0
2004-03-05,0.0
2004-03-08,-0.0
2004-03-09,-0.0
2004-03-10,-0.0
2004-03-11,-0.0
2004-03-12,0.0
2004-03-15,-0.0
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,-0.0
2004-03-19,-0.0
2004-03-22,-0.0
2004-03-23,-0.0
2004-03-24,-0.0
2004-03-25,0.0
2004-03-26,-0.0
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,-0.0
2004-04-01,0.0
2004-04-02,0.0
2004-04-05,0.0
2004-04-06,-0.0
2004-04-07,-0.0
2004-04-08,-0.0
2004-04-12,0.0
2004-04-13,-0.0
2004-04-14,-0.0
2004-04-15,0.0
2004-04-16,0.0
2004-04-19,0.0
2004-04-20,-0.0
2004-04-21,0.0
2004-04-22,0.0
2004-04-23,0.0
2004-04-26,-0.0
2004-04-27,0.0
2004-04-28,-0.0
2004-04-29,-0.0
2004-04-30,-0.0
2004-05-01,0.0
2004-05-03,0.0
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,-0.0
2004-05-07,-0.0
2004-05-10,-0.0
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,-0.0
2004-05-14,-0.0
2004-05-17,-0.0
2004-05-18,0.0
2004-05-19,-0.0
2004-05-20,0.0
2004-05-21,0.0
2004-05-24,0.0
2004-05-25,0.0
2004-05-26,0.0
2004-05-27,0.0
2004-05-28,-0.0
2004-05-31,0.0
2004-06-01,0.0
2004-06-02,0.0
2004-06-03,-0.0
2004-06-04,0.0
2004-06-07,0.0
2004-06-08,0.0
2004-06-09,-0.0
2004-06-10,0.0
2004-06-11,0.0
2004-06-14,-0.0
2004-06-15,0.0
2004-06-16,0.0
2004-06-17,-0.0
2004-06-18,0.0
2004-06-21,-0.0
2004-06-22,0.0
2004-06-23,0.0
2004-06-24,-0.0
2004-06-25,-0.0
2004-06-28,-0.0
2004-06-29,0.0
2004-06-30,0.0
2004-07-01,-0.0
2004-07-02,-0.0
2004-07-05,0.0
2004-07-06,-0.0
2004-07-07,0.0
2004-07-08,-0.0
2004-07-09,0.0
2004-07-12,0.0
2004-07-13,0.0
2004-07-14,-0.0
2004-07-15,-0.0
2004-07-16,-0.0
2004-07-19,-0.0
2004-07-20,0.0
2004-07-21,-0.0
2004-07-22,0.0
2004-07-23,-0.0
2004-07-26,-0.0
2004-07-27,0.0
2004-07-28,0.0
2004-07-29,0.0
2004-07-30,0.0
2004-07-31,0.0
2004-08-01,0.0
2004-08-02,0.0
2004-08-03,-0.0
2004-08-04,-0.0
2004-08-05,-0.0
2004-08-06,-0.0
2004-08-09,0.0
2004-08-10,0.0
2004-08-11,-0.0
2004-08-12,-0.0
2004-08-13,0.0
2004-08-16,0.0
2004-08-17,0.0
2004-08-18,0.0
2004-08-19,-0.0
2004-08-20,0.0
2004-08-23,-0.0
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,0.0
2004-08-27,0.0
2004-08-30,-0.0
2004-08-31,0.0
2004-09-01,0.0
2004-09-02,0.0
2004-09-03,-0.0
2004-09-06,0.0
2004-09-07,0.0
2004-09-08,-0.0
2004-09-09,0.0
2004-09-10,0.0
2004-09-13,0.0
2004-09-14,0.0
2004-09-15,-0.0
2004-09-16,0.0
2004-09-17,0.0
2004-09-20,-0.0
2004-09-21,0.0
2004-09-22,-0.0
2004-09-23,-0.0
2004-09-24,0.0
2004-09-27,-0.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,-0.0
2004-10-01,0.0
2004-10-04,0.0
2004-10-05,-0.0
2004-10-06,0.0
2004-10-07,-0.0
2004-10-08,-0.0
2004-10-11,0.0
2004-10-12,-0.0
2004-10-13,-0.0
2004-10-14,-0.0
2004-10-15,0.0
2004-10-18,0.0
2004-10-19,-0.0
2004-10-20,0.0
2004-10-21,0.0
2004-10-22,-0.0
2004-10-25,-0.0
2004-10-26,0.0
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,0.0
2004-10-31,0.0
2004-11-01,0.0
2004-11-02,0.0
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,0.0
2004-11-08,-0.0
2004-11-09,-0.0
2004-11-10,-0.0
2004-11-11,0.0
2004-11-12,0.0
2004-11-15,-0.0
2004-11-16,-0.0
2004-11-17,0.0
2004-11-18,0.0
2004-11-19,-0.0
2004-11-22,0.0
2004-11-23,-0.0
2004-11-24,0.0
2004-11-25,0.0
2004-11-26,0.0
2004-11-29,-0.0
2004-11-30,-0.0
2004-12-01,0.0
2004-12-02,-0.0
2004-12-03,0.0
2004-12-06,-0.0
2004-12-07,-0.0
2004-12-08,0.0
2004-12-09,0.0
2004-12-10,-0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,-0.0
2004-12-17,-0.0
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-27,-0.0
2004-12-28,0.0
2004-12-29,-0.0
2004-12-30,0.0
2004-12-31,-0.0
2005-01-01,0.0
2005-01-03,-0.0
2005-01-04,-0.0
2005-01-05,-0.0
2005-01-06,0.0
2005-01-07,-0.0
2005-01-10,0.0
2005-01-11,-0.0
2005-01-12,0.0
2005-01-13,-0.0
2005-01-14,0.0
2005-01-17,0.0
2005-01-18,0.0
2005-01-19,-0.0
2005-01-20,-0.0
2005-01-21,-0.0
2005-01-24,-0.0
2005-01-25,0.0
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,-0.0
2005-01-31,0.0
2005-02-01,0.0
2005-02-02,0.0
2005-02-03,-0.0
2005-02-04,0.0
2005-02-07,-0.0
2005-02-08,0.0
2005-02-09,-0.0
2005-02-10,0.0
2005-02-11,0.0
2005-02-14,0.0
2005-02-15,0.0
2005-02-16,0.0
2005-02-17,-0.0
2005-02-18,0.0
2005-02-21,0.0
2005-02-22,-0.0
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-28,-0.0
2005-03-01,0.0
2005-03-02,-0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,-0.0
2005-03-09,-0.0
2005-03-10,0.0
2005-03-11,-0.0
2005-03-14,0.0
2005-03-15,-0.0
2005-03-16,-0.0
2005-03-17,0.0
2005-03-18,-0.0
2005-03-21,-0.0
2005-03-22,-0.0
2005-03-23,0.0
2005-03-24,-0.0
2005-03-28,0.0
2005-03-29,-0.0
2005-03-30,0.0
2005-03-31,-0.0
2005-04-01,-0.0
2005-04-04,0.0
2005-04-05,0.0
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,-0.0
2005-04-11,0.0
2005-04-12,0.0
2005-04-13,-0.0
2005-04-14,-0.0
2005-04-15,-0.0
2005-04-18,0.0
2005-04-19,0.0
2005-04-20,-0.0
2005-04-21,0.0
2005-04-22,-0.0
2005-04-25,0.0
2005-04-26,-0.0
2005-04-27,0.0
2005-04-28,-0.0
2005-04-29,0.0
2005-04-30,0.0
2005-05-01,0.0
2005-05-02,0.0
2005-05-03,-0.0
2005-05-04,0.0
2005-05-05,-0.0
2005-05-06,-0.0
2005-05-09,0.0
2005-05-10,-0.0
2005-05-11,0.0
2005-05-12,-0.0
2005-05-13,-0.0
2005-05-16,0.0
2005-05-17,0.0
2005-05-18,0.0
2005-05-19,0.0
2005-05-20,-0.0
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,-0.0
2005-05-26,0.0
2005-05-27,0.0
2005-05-30,0.0
2005-05-31,-0.0
2005-06-01,0.0
