Date,strat
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,-0.023124422822433988
2008-07-25,0.0
2008-07-28,-0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,-0.0
2008-08-01,-0.0
2008-08-04,-0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,-0.0
2008-08-08,0.0
2008-08-11,0.006942730477737413
2008-08-12,-0.012050670422580567
2008-08-13,-0.0029156630132689543
2008-08-14,0.005521801403690407
2008-08-15,0.004075933919094776
2008-08-18,-0.015097809523290096
2008-08-19,-0.009314902555218274
2008-08-20,0.006197331643397197
2008-08-21,0.0024949640993341404
2008-08-22,0.0
2008-08-25,-0.0
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,-0.0
2008-08-31,0.0
2008-09-01,0.0
2008-09-02,-0.0
2008-09-03,-0.0
2008-09-04,-0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,-0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,-0.0
2008-09-16,0.0
2008-09-17,-0.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,-0.0
2008-09-23,-0.0
2008-09-24,-0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-0.0
2008-09-30,0.0
2008-10-01,-0.0
2008-10-02,-0.0
2008-10-03,-0.013506522985628489
2008-10-06,-0.0
2008-10-07,-0.0
2008-10-08,-0.0
2008-10-09,-0.0
2008-10-10,-0.0
2008-10-13,0.0
2008-10-14,-0.0
2008-10-15,-0.0
2008-10-16,0.0
2008-10-17,-0.0
2008-10-20,0.0
2008-10-21,-0.0
2008-10-22,-0.0
2008-10-23,0.0
2008-10-24,-0.0
2008-10-27,-0.0
2008-10-28,0.0
2008-10-29,-0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-01,0.0
2008-11-03,-0.0025290448588709546
2008-11-04,0.04082584363592434
2008-11-05,-0.05267708721725084
2008-11-06,-0.05026398151360678
2008-11-07,0.028854638416884848
2008-11-10,-0.0
2008-11-11,-0.0
2008-11-12,-0.0
2008-11-13,0.06921270805966984
2008-11-14,-0.0
2008-11-17,-0.0
2008-11-18,0.0
2008-11-19,-0.0
2008-11-20,-0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-27,0.0
2008-11-28,0.009643111965147444
2008-11-30,0.0
2008-12-01,-0.0892952436107991
2008-12-02,0.03994067054843109
2008-12-03,0.0
2008-12-04,-0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,-0.0
2008-12-10,0.0
2008-12-11,-0.0
2008-12-12,0.0
2008-12-15,-0.0
2008-12-16,0.0
2008-12-17,-0.0
2008-12-18,-0.0
2008-12-19,0.0
2008-12-22,-0.0
2008-12-23,-0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,-0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-01,0.0
2009-01-02,0.0
2009-01-05,-0.0
2009-01-06,0.0
2009-01-07,-0.0
2009-01-08,0.0
2009-01-09,-0.0
2009-01-12,-0.0
2009-01-13,0.0
2009-01-14,-0.0
2009-01-15,0.0013291817470242329
2009-01-16,0.0075615769747268136
2009-01-19,0.0
2009-01-20,-0.0
2009-01-21,0.04349124562903017
2009-01-22,-0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,-0.0
2009-01-30,-0.0
2009-01-31,0.0
2009-02-01,0.0
2009-02-02,-0.0
2009-02-03,0.0
2009-02-04,-0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,-0.0
2009-02-16,0.0
2009-02-17,-0.0
2009-02-18,-0.000950365594538094
2009-02-19,-0.01202402358417931
2009-02-20,-0.01141296456796903
2009-02-23,-0.034699008021163436
2009-02-24,0.04010331464253336
2009-02-25,-0.010657824039959851
2009-02-26,-0.01577984957375933
2009-02-27,-0.023564403426620917
2009-02-28,0.0
2009-03-01,0.0
2009-03-02,-0.0
2009-03-03,-0.0
2009-03-04,0.0
2009-03-05,-0.0
2009-03-06,0.0
2009-03-09,-0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,-0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,-0.0
2009-03-20,-0.0
2009-03-23,0.0
2009-03-24,-0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,-0.020315519064124654
2009-03-30,-0.03481870365409789
2009-03-31,0.013129614663131228
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,-0.0
2009-04-07,-0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,-0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,-0.0
2009-04-21,0.0
2009-04-22,-0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-0.0
2009-04-28,-0.0
2009-04-29,0.0
2009-04-30,-0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,-0.0
2009-05-06,0.01740433914180306
2009-05-07,-0.013202412386380091
2009-05-08,0.024068995104353563
2009-05-11,-0.02151242496964101
2009-05-12,-0.0009788555914792552
2009-05-13,-0.02689491201893024
2009-05-14,0.010351643351174777
2009-05-15,-0.01141008247711417
2009-05-18,0.0
2009-05-19,-0.0
2009-05-20,-0.0
2009-05-21,-0.0
2009-05-22,-0.0
2009-05-25,0.0
2009-05-26,0.0
2009-05-27,-0.0
2009-05-28,0.0
2009-05-29,0.0
2009-05-31,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-0.0
2009-06-04,0.0
2009-06-05,-0.002514690344346815
2009-06-08,-0.001010554499986549
2009-06-09,0.0035031816087351952
2009-06-10,-0.0034803309393901527
2009-06-11,0.006111899148334876
2009-06-12,0.0013969957389272647
2009-06-15,-0.023768561680042266
2009-06-16,-0.012720305257724385
2009-06-17,-0.0013815682214813885
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,-0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,-0.0
2009-06-29,0.0
2009-06-30,-0.0
2009-07-01,0.0
2009-07-02,-0.0
2009-07-03,0.0
2009-07-06,0.0
2009-07-07,-0.0
2009-07-08,-0.0
2009-07-09,0.0
2009-07-10,-0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,-0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,-0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,0.0029818259512661704
2009-07-28,-0.0026064444171983725
2009-07-29,-0.004562963930304753
2009-07-30,0.01189558047020256
2009-07-31,0.0007397825880415265
2009-08-01,0.0
2009-08-03,0.015342107904679603
2009-08-04,0.003012097699592653
2009-08-05,-0.002913591845875696
2009-08-06,-0.005624654717235167
2009-08-07,0.013439205629671047
2009-08-10,-0.0033449498734695604
2009-08-11,-0.012660113503211945
2009-08-12,0.011525139291026054
2009-08-13,0.0068800100684554
2009-08-14,-0.008531349698250423
2009-08-17,-0.02426081898553223
2009-08-18,0.01014565506778764
2009-08-19,0.006860912404894393
2009-08-20,0.010948731413161106
2009-08-21,0.018622760114512582
2009-08-24,-0.0005457969176273503
2009-08-25,0.0023694665778091206
2009-08-26,0.0001167267676920325
2009-08-27,0.002781762211750971
2009-08-28,-0.001988328383331406
2009-08-31,-0.008076407685613796
2009-09-01,-0.022123823948061228
2009-09-02,-0.003296439120451411
2009-09-03,0.008534797923473336
2009-09-04,0.013117533499250822
2009-09-07,0.0
2009-09-08,0.008844933115342624
2009-09-09,0.007782385584753415
2009-09-10,0.010422229774562641
2009-09-11,-0.0013504263412050799
2009-09-14,0.0063391150876768165
2009-09-15,0.0031353414238139976
2009-09-16,0.015323527552882465
2009-09-17,-0.003059638741504833
2009-09-18,0.0026373392706691146
2009-09-21,-0.0034072961546995906
2009-09-22,0.006574868761175523
2009-09-23,-0.010068528001755062
2009-09-24,-0.00951102950102567
2009-09-25,-0.006090736629573268
2009-09-28,0.017809586069224448
2009-09-29,-0.0022295764367475934
2009-09-30,-0.003328301020761093
2009-10-01,-0.025759622356647194
2009-10-02,-0.004505524841904807
2009-10-05,0.014875001786029074
2009-10-06,0.013705486324313787
2009-10-07,0.002711606332490124
2009-10-08,0.007469907470196047
2009-10-09,0.005640659492242017
2009-10-12,0.00438636964853667
2009-10-13,-0.0027876120046986808
2009-10-14,0.0175458950913443
2009-10-15,0.004157468710554335
2009-10-16,-0.008098056110305896
2009-10-19,0.009405321384581278
2009-10-20,-0.006239104637617676
2009-10-21,-0.008853806079326398
2009-10-22,0.010643618925255227
2009-10-23,-0.012178549173757158
2009-10-26,-0.01171732558366989
2009-10-27,-0.0033177910438061398
2009-10-28,-0.019540937765275768
2009-10-29,0.02251995469034007
2009-10-30,-0.02806468784310845
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,-0.0
2009-11-11,0.0
2009-11-12,-0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-0.0
2009-11-19,-0.0
2009-11-20,-0.0
2009-11-23,0.0
2009-11-24,-0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,-0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-0.0
2009-12-04,0.0
2009-12-07,-0.0
2009-12-08,-0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,-0.0
2009-12-16,0.0
2009-12-17,-0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-0.0
2009-12-30,0.0
2009-12-31,-0.0
2010-01-01,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,-0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-0.0
2010-01-18,0.0
2010-01-19,0.012499626599363545
2010-01-20,-0.010597829662970737
2010-01-21,-0.01894490338978838
2010-01-22,-0.022140988764300484
2010-01-25,0.0
2010-01-26,-0.0
2010-01-27,0.0
2010-01-28,-0.0
2010-01-29,-0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,-0.0
2010-02-04,-0.0
2010-02-05,0.0
2010-02-08,-0.0
2010-02-09,0.0
2010-02-10,-0.0
2010-02-11,0.0
2010-02-12,-0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,-0.0
2010-02-23,-0.0
2010-02-24,0.0
2010-02-25,-0.0
2010-02-26,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-0.0
2010-03-09,0.0017127370855292146
2010-03-10,0.00452455995494172
2010-03-11,0.004041519314613495
2010-03-12,-0.00021734594703937127
2010-03-15,0.000452194832708086
2010-03-16,0.0077791163013856135
2010-03-17,0.005821675803744153
2010-03-18,-0.0003258460273372066
2010-03-19,-0.005086446449439896
2010-03-22,0.005095296193887933
2010-03-23,0.007170966908320198
2010-03-24,-0.005493304207041971
2010-03-25,-0.001704167338318907
2010-03-26,0.000737722599547963
2010-03-29,0.005683234964352302
2010-03-30,4.265937281555665e-05
2010-03-31,-0.00327287474868454
2010-04-01,0.0074138011482498545
2010-04-02,0.0
2010-04-05,0.00792799084446738
2010-04-06,0.0016842957106795176
2010-04-07,-0.005876707172041695
2010-04-08,0.003374341747336196
2010-04-09,0.00668390656297202
2010-04-12,0.0017666094762833762
2010-04-13,0.0006854008197059169
2010-04-14,0.011150066851666862
2010-04-15,0.0008425387276917995
2010-04-16,-0.016126534744455467
2010-04-19,0.004521331252766547
2010-04-20,0.008058340784849571
2010-04-21,-0.0010189969053922
2010-04-22,0.002263879356942944
2010-04-23,0.0071235200993795544
2010-04-26,-0.004296448099761374
2010-04-27,-0.023381945257149872
2010-04-28,0.006462752419523099
2010-04-29,0.012943228020842135
2010-04-30,-0.016647680109796337
2010-05-01,0.0
2010-05-03,0.013120586781854904
2010-05-04,-0.02383846584506677
2010-05-05,-0.006586554728659322
2010-05-06,-0.032353496411350324
2010-05-07,-0.015308264998017185
2010-05-10,0.0
2010-05-11,-0.0
2010-05-12,0.0
2010-05-13,-0.0
2010-05-14,-0.0
2010-05-17,0.0
2010-05-18,-0.0
2010-05-19,-0.0
2010-05-20,-0.0
2010-05-21,0.0
2010-05-24,-0.0
2010-05-25,0.0
2010-05-26,-0.0
2010-05-27,0.0
2010-05-28,-0.0
2010-05-31,0.0
2010-06-01,-0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,-0.0
2010-06-07,-0.0
2010-06-08,0.0
2010-06-09,-0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,-0.0
2010-06-15,0.0
2010-06-16,-0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-0.0
2010-06-22,-0.0
2010-06-23,-0.0
2010-06-24,-0.0
2010-06-25,0.0
2010-06-28,-0.0
2010-06-29,-0.0
2010-06-30,-0.0
2010-07-01,-0.0
2010-07-02,-0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-0.0001551316306374062
2010-07-15,0.0011961033180916125
2010-07-16,-0.028819473359129044
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,-0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-0.0
2010-07-28,-0.0
2010-07-29,-0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,-0.0
2010-08-04,0.0
2010-08-05,-0.0
2010-08-06,-0.0
2010-08-09,0.0
2010-08-10,-0.0
2010-08-11,-0.0
2010-08-12,-0.0
2010-08-13,-0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,-0.0
2010-08-20,-0.0
2010-08-23,-0.0
