Date,strat
2010-08-24,-0.0
2010-08-25,0.0
2010-08-26,-0.0
2010-08-27,0.0
2010-08-30,-0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-06,0.0
2010-09-07,-0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-0.0
2010-09-15,0.0
2010-09-16,-0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-0.0
2010-09-22,-0.0
2010-09-23,-0.0
2010-09-24,0.0
2010-09-27,-0.0
2010-09-28,0.0
2010-09-29,-0.0
2010-09-30,-0.0
2010-10-01,0.0
2010-10-04,-0.0
2010-10-05,0.0
2010-10-06,-0.0
2010-10-07,-0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,-0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,-0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,-0.0
2010-10-28,0.0
2010-10-29,-0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-0.0
2010-11-09,-0.0
2010-11-10,0.0
2010-11-11,-0.004242126544221403
2010-11-12,-0.011808492232419865
2010-11-15,-0.0
2010-11-16,-0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,-0.0
2010-11-23,-0.0
2010-11-24,0.0
2010-11-25,0.0
2010-11-26,-0.0
2010-11-29,-0.0
2010-11-30,-0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,-0.001298238661417761
2010-12-07,0.0005150801927265025
2010-12-08,0.003701760406026544
2010-12-09,0.0038427480627742927
2010-12-10,0.006001641860553519
2010-12-13,4.832031784740565e-05
2010-12-14,0.00091095635360805
2010-12-15,-0.005122452280258649
2010-12-16,0.006185094896691501
2010-12-17,0.0008368043854836138
2010-12-20,0.0025483530061645165
2010-12-21,0.006030102155631267
2010-12-22,0.0033795554893063517
2010-12-23,-0.0016443283858672553
2010-12-24,0.0
2010-12-27,0.0006126972471360848
2010-12-28,0.0007713239125555216
2010-12-29,0.0010091453555356455
2010-12-30,-0.0015082191889665975
2010-12-31,-0.0001907894500615681
2011-01-01,0.0
2011-01-03,0.011314828013585299
2011-01-04,-0.0013130618315739806
2011-01-05,0.0050071702616640845
2011-01-06,-0.002122957701494954
2011-01-07,-0.001844782063018524
2011-01-10,-0.001376327172630698
2011-01-11,0.0037251273626697223
2011-01-12,0.00900758006769764
2011-01-13,-0.001710746243041017
2011-01-14,0.007384542591010179
2011-01-17,0.0
2011-01-18,0.00137641065101346
2011-01-19,-0.010115654884377157
2011-01-20,-0.0012949592195925508
2011-01-21,0.0024135455272700224
2011-01-24,0.00583628034196626
2011-01-25,0.0002634624737614111
2011-01-26,0.00422090718967616
2011-01-27,0.0022443057531671418
2011-01-28,-0.017852526697772375
2011-01-31,0.007662558220206783
2011-02-01,0.01669359840810869
2011-02-02,-0.00272251746839014
2011-02-03,0.0023541990752451447
2011-02-04,0.002884262567260709
2011-02-07,0.006240171597036381
2011-02-08,0.004184752099316791
2011-02-09,-0.0027857656113878804
2011-02-10,0.0007494929370688297
2011-02-11,0.005507371620330659
2011-02-14,0.002384924061824778
2011-02-15,-0.003234911055292722
2011-02-16,0.006257435156610036
2011-02-17,0.003075691142146564
2011-02-18,0.0019247226272978146
2011-02-21,0.0
2011-02-22,-0.02052856505826517
2011-02-23,-0.006111960522950599
2011-02-24,-0.000994377240208233
2011-02-25,0.01055051646463201
2011-02-28,0.005561085699577806
2011-03-01,-0.015739677754675885
2011-03-02,0.0016152009236127807
2011-03-03,0.017219001487115193
2011-03-04,-0.0073780374502926405
2011-03-07,-0.008341232507744434
2011-03-08,0.008922733898683255
2011-03-09,-0.0013617034323515353
2011-03-10,-0.018870951812180237
2011-03-11,0.007080513662183874
2011-03-14,-0.006049325659529536
2011-03-15,-0.01120034817237281
2011-03-16,-0.019494949042855536
2011-03-17,0.013398228752857344
2011-03-18,0.004310201897316901
2011-03-21,0.014985846366661448
2011-03-22,-0.003550567117658776
2011-03-23,0.00291397966743423
2011-03-24,0.009340748456551973
2011-03-25,0.003161136890789118
2011-03-28,-0.002747836267090409
2011-03-29,0.007060045042073693
2011-03-30,0.006684706201916635
2011-03-31,-0.0018295015230987977
2011-04-01,0.004962987972138233
2011-04-04,0.0003452097520288966
2011-04-05,-0.0001800552456384663
2011-04-06,0.002183677516658822
2011-04-07,-0.0015200063176690204
2011-04-08,-0.00400444374710851
2011-04-11,-0.0027933795260068894
2011-04-12,-0.007776699229565143
2011-04-13,0.00019023558280406583
2011-04-14,8.367659155239515e-05
2011-04-15,0.003925413156908419
2011-04-18,-0.011017851653977395
2011-04-19,0.00573117089721964
2011-04-20,0.013514947433656221
2011-04-21,0.0052767819301140495
2011-04-25,-0.0015926699031209024
2011-04-26,0.008979584523029382
2011-04-27,0.006249847099511818
2011-04-28,0.0035554240499382495
2011-04-29,0.002300662213150728
2011-04-30,0.0
2011-05-01,0.0
2011-05-02,-0.00175271131343413
2011-05-03,-0.0033793036283190636
2011-05-04,-0.006855308680100647
2011-05-05,-0.009069835815006422
2011-05-06,0.0038199203649145197
2011-05-09,0.004544163641626575
2011-05-10,0.008074036650198346
2011-05-11,-0.011111495877577093
2011-05-12,0.004895437361786659
2011-05-13,-0.00806733006032423
2011-05-16,-0.006204391417766519
2011-05-17,-0.0003685605881837972
2011-05-18,0.00880379946585852
2011-05-19,0.0021779408643529674
2011-05-20,-0.007688267521873571
2011-05-23,-0.01192558460112425
2011-05-24,-0.0008273801774386635
2011-05-25,0.0031831687125787322
2011-05-26,0.0039531157988739185
2011-05-27,0.004080919686204165
2011-05-30,0.0
2011-05-31,0.010592724697279676
2011-06-01,-0.02278464425831217
2011-06-02,-0.0012248353901096465
2011-06-03,-0.009733809463420173
2011-06-06,-0.010760206333523925
2011-06-07,-0.0009564073932939454
2011-06-08,-0.004186874918536865
2011-06-09,0.007377489898070522
2011-06-10,-0.013979844477308045
2011-06-13,0.0006687560771996282
2011-06-14,0.0
2011-06-15,-0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-0.0
2011-06-23,-0.0
2011-06-24,-0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-04,0.0
2011-07-05,-0.0013361790618444669
2011-07-06,0.0010015590452223666
2011-07-07,0.010453846497412655
2011-07-08,-0.006961116506509657
2011-07-11,-0.01809053260189253
2011-07-12,-0.004433512667192274
2011-07-13,0.003105840267646931
2011-07-14,-0.0067161276923011215
2011-07-15,0.0
2011-07-18,-0.0
2011-07-19,0.0
2011-07-20,-0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-0.0
2011-07-26,-0.0
2011-07-27,-0.0
2011-07-28,-0.0
2011-07-29,-0.0
2011-07-31,0.0
2011-08-01,-0.0
2011-08-02,-0.0
2011-08-03,0.0
2011-08-04,-0.0
2011-08-05,-0.0
2011-08-08,-0.0
2011-08-09,0.0
2011-08-10,-0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,-0.0
2011-08-17,0.0
2011-08-18,-0.0
2011-08-19,-0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,-0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,-0.0
2011-09-02,-0.0
2011-09-05,0.0
2011-09-06,-0.0
2011-09-07,0.0
2011-09-08,-0.0
2011-09-09,-0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,-0.0
2011-09-20,-0.0
2011-09-21,-0.0
2011-09-22,-0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-0.0
2011-09-29,0.0
2011-09-30,-0.0
2011-10-01,0.0
2011-10-03,-0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,-0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-0.0
2011-10-14,0.0
2011-10-17,-0.0
2011-10-18,0.0
2011-10-19,-0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,-0.0
2011-11-01,-0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,-0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,-0.0
2011-11-15,0.0
2011-11-16,-0.0
2011-11-17,-0.0
2011-11-18,-0.0
2011-11-21,-0.0
2011-11-22,-0.0
2011-11-23,-0.0
2011-11-24,0.0
2011-11-25,-0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-0.0
2011-12-02,-0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,-0.0
2011-12-09,0.0
2011-12-12,-0.0
2011-12-13,-0.0
2011-12-14,-0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,7.9107947907886e-05
2011-12-28,-0.0124780022540123
2011-12-29,0.0
2011-12-30,-0.0
2011-12-31,0.0
2012-01-01,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-0.0
2012-01-09,0.0
2012-01-10,0.00888576974833133
2012-01-11,0.0003095972599744812
2012-01-12,0.002336608362904613
2012-01-13,-0.0
2012-01-16,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,-0.0
2012-01-25,0.008679141952454561
2012-01-26,-0.005753890884025226
2012-01-27,-0.0015928775670267514
2012-01-30,-0.0025221231757218687
2012-01-31,-0.0004569466961219515
2012-02-01,0.008899605562620927
2012-02-02,0.0010951470667548424
2012-02-03,0.014605356896842503
2012-02-06,-0.0004238741534883239
2012-02-07,0.00202338180532724
2012-02-08,0.0021602108339675574
2012-02-09,0.0014741105602813498
2012-02-10,-0.006886302644093845
2012-02-13,0.006800039312997219
2012-02-14,-0.0009395233752043097
2012-02-15,-0.0053832058728249255
2012-02-16,0.01102570580548079
2012-02-17,0.0023489303072772305
2012-02-20,0.0
2012-02-21,0.000719922777789872
2012-02-22,-0.0033401068031253534
2012-02-23,0.004272002277298181
2012-02-24,0.0016722378083675604
2012-02-27,0.0013545591394890089
2012-02-28,0.0033563334079245166
2012-02-29,-0.0047369876733168725
2012-03-01,0.006158039788692005
2012-03-02,-0.003245756135652589
2012-03-05,-0.003869693865664492
2012-03-06,-0.015370160722531612
2012-03-07,0.0069006220464606915
2012-03-08,0.009817931917032618
2012-03-09,0.0036312500921620305
2012-03-12,0.00016046065922270536
2012-03-13,0.018131549330308916
2012-03-14,-0.0011962619960680376
2012-03-15,0.005967198922915307
2012-03-16,0.0011193985360786751
2012-03-19,0.00397384638616094
2012-03-20,-0.003000518154814724
2012-03-21,-0.0018711970276237277
2012-03-22,-0.0072065416718331
2012-03-23,0.003108858515779689
2012-03-26,0.013885824750712539
2012-03-27,-0.0028167751776319028
2012-03-28,-0.00494150905632218
2012-03-29,-0.001607929836799582
2012-03-30,0.0036984360198231148
2012-03-31,0.0
2012-04-01,0.0
2012-04-02,0.007504645877610239
2012-04-03,-0.003988635996082901
2012-04-04,-0.010202524371008104
2012-04-05,-0.0006290422223540482
2012-04-06,0.0
2012-04-09,-0.011358438273891824
2012-04-10,-0.017081454337735447
2012-04-11,0.007448895819775148
2012-04-12,0.013779387810288313
2012-04-13,-0.012475001040294531
2012-04-16,-0.000503600390907244
2012-04-17,0.015486673802446171
2012-04-18,-0.004055288780130728
2012-04-19,-0.005934396967956612
2012-04-20,0.0011692656800530443
2012-04-23,-0.008407570124922548
2012-04-24,0.003679773444691614
2012-04-25,0.013644592157896263
2012-04-26,0.006680165568110796
2012-04-27,0.002414323726029899
2012-04-30,-0.0038835019016946193
2012-05-01,0.005658384242170911
2012-05-02,-0.002496683664631072
2012-05-03,-0.0076588713308223255
2012-05-04,-0.016147208958519288
2012-05-07,0.00035058102206497743
2012-05-08,-0.004278673417828949
2012-05-09,-0.006702266480503982
2012-05-10,0.002517410777005402
2012-05-11,-0.0033873413051768164
2012-05-14,-0.01111286391927968
2012-05-15,-0.005745837446504476
2012-05-16,-0.004403818556987793
2012-05-17,-0.015051375861739213
2012-05-18,-0.007387777046316768
2012-05-21,0.016035901237667627
2012-05-22,0.0004863370186602989
2012-05-23,0.0016937032123527374
2012-05-24,0.001380031526917458
2012-05-25,-0.002165632329979128
2012-05-28,0.0
2012-05-29,0.011078977592776207
2012-05-30,-0.014334892170861036
2012-05-31,-0.0022766655169013106
2012-06-01,-0.024642584749729912
2012-06-04,0.00010955419561042845
2012-06-05,0.005726850663809513
2012-06-06,0.023049400920118535
2012-06-07,-0.00010646449242102118
2012-06-08,0.008114163624478143
2012-06-11,-0.012620113782869202
