Date,strat
2020-09-18,-0.0
2020-09-21,-0.0
2020-09-22,0.0
2020-09-23,-0.023721455093028143
2020-09-24,0.0029874591429570607
2020-09-25,0.0159767237756141
2020-09-28,0.016110590199083896
2020-09-29,-0.0048126645432444715
2020-09-30,0.008253718228220741
2020-10-01,0.0
2020-10-02,-0.0
2020-10-05,0.01797270867614209
2020-10-06,-0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,-0.0
2020-10-14,-0.006623141753502759
2020-10-15,-0.0015277553060997207
2020-10-16,0.00013491955745537076
2020-10-19,-0.016329861778318078
2020-10-20,0.004727334073110212
2020-10-21,-0.0021956999281005363
2020-10-22,0.005218925396392127
2020-10-23,0.003445761353703114
2020-10-26,-0.018589516294535646
2020-10-27,-0.0030256189119989285
2020-10-28,-0.035287878760604796
2020-10-29,0.011947330894238384
2020-10-30,-0.012129550130175693
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.01231820260127181
2020-11-03,0.01779929009643455
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,-0.0
2020-11-09,0.0
2020-11-10,-0.0
2020-11-11,0.0
2020-11-12,-0.009978532303877019
2020-11-13,0.013610335409063534
2020-11-16,0.011648051240012336
2020-11-17,-0.004791925698091615
2020-11-18,-0.011563829610944043
2020-11-19,0.003946442467421596
2020-11-20,-0.006792562915180156
2020-11-23,0.005635930617216234
2020-11-24,0.016161668273416252
2020-11-25,-0.001584418237524976
2020-11-26,0.0
2020-11-27,0.002396979198154181
2020-11-30,-0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,-0.0
2020-12-04,0.0
2020-12-07,-0.0
2020-12-08,0.0
2020-12-09,-0.0
2020-12-10,-0.0
2020-12-11,-0.0
2020-12-14,-0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,-0.0
2020-12-21,-0.0
2020-12-22,-0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,-0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-04,-0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,-0.006554750898592476
2021-01-12,0.0004157884466327033
2021-01-13,0.0022756417379066196
2021-01-14,-0.0037534511943366766
2021-01-15,-0.007190027975370938
2021-01-18,0.0
2021-01-19,0.008136379515524483
2021-01-20,0.013935625421946263
2021-01-21,0.0003167233075522802
2021-01-22,-0.0030106116552376383
2021-01-25,0.0036158389430824833
2021-01-26,-0.0014888337468982327
2021-01-27,-0.025677883699462
2021-01-28,0.009760625975629766
2021-01-29,-0.019311475173124593
2021-01-31,0.0
2021-02-01,0.016051767614439383
2021-02-02,0.013898223484416938
2021-02-03,0.0010087690809532646
2021-02-04,0.010853322230420792
2021-02-05,0.003897495164625342
2021-02-08,0.007399348360373592
2021-02-09,-0.0011135249921484514
2021-02-10,-0.00034518493235935477
2021-02-11,0.0016624551635393559
2021-02-12,0.0047110331133788375
2021-02-15,0.0
2021-02-16,-0.0005692724183511411
2021-02-17,-0.0003204020092266724
2021-02-18,-0.004415835627354592
2021-02-19,-0.0018548966445751658
2021-02-22,-0.0077328394581538396
2021-02-23,0.0012563181187927874
2021-02-24,0.01135161376597904
2021-02-25,-0.02447880752512621
2021-02-26,-0.004750214169902844
2021-02-28,0.0
2021-03-01,0.023790763506800205
2021-03-02,-0.008080851690870694
2021-03-03,-0.01306622187199813
2021-03-04,-0.013417213930100202
2021-03-05,0.01949596819778221
2021-03-08,-0.005359231030161227
2021-03-09,0.01415464230382213
2021-03-10,0.006030313342701321
2021-03-11,0.010395487004435822
2021-03-12,0.0010153984958789497
2021-03-15,0.006491921301497117
2021-03-16,-0.0015696837343783798
2021-03-17,0.00287938213053085
2021-03-18,-0.014760539319459198
2021-03-19,-0.0006027039747036333
2021-03-22,0.007025118077311765
2021-03-23,-0.007630854183940605
2021-03-24,-0.00546733601831495
2021-03-25,0.005240265846959469
2021-03-26,0.016631202604519668
2021-03-29,-0.0008680126852336212
2021-03-30,-0.0031578329337678124
2021-03-31,0.0036224990395776757
2021-04-01,0.011825201774944727
2021-04-02,0.0
2021-04-05,0.014438226417743616
2021-04-06,-0.0009735307519511682
2021-04-07,0.001475232784985625
2021-04-08,0.0042206328286402695
2021-04-09,0.007719934348738189
2021-04-12,-0.00019607884876882142
2021-04-13,0.0032944868090414303
2021-04-14,-0.004087726727828533
2021-04-15,0.01109419052516647
2021-04-16,0.0036088195555097347
2021-04-19,-0.005306560094486046
2021-04-20,-0.006802319771775922
2021-04-21,0.009306055472153574
2021-04-22,-0.009210657476561801
2021-04-23,0.010928696540176919
2021-04-26,0.001782270924804541
2021-04-27,-0.00021489588801437698
2021-04-28,-0.0008455399168898481
2021-04-29,0.006762806734045723
2021-04-30,-0.007194706699326425
2021-05-01,0.0
2021-05-03,0.002748090747253684
2021-05-04,-0.006678337608227225
2021-05-05,0.0007034637617677753
2021-05-06,0.008165456466051824
2021-05-07,0.007373341616968343
2021-05-10,-0.010435647322188157
2021-05-11,-0.00867391280271812
2021-05-12,-0.021449400664502738
2021-05-13,0.012173141406923493
2021-05-14,0.014917956876899785
2021-05-17,-0.0025300521932207776
2021-05-18,-0.008517292959364653
2021-05-19,-0.002943411456817757
2021-05-20,0.010554741756143349
2021-05-21,-0.0007838806801412357
2021-05-24,0.009911292190138532
2021-05-25,-0.0021252837802967495
2021-05-26,0.0018768165702687245
2021-05-27,0.0011653145418315525
2021-05-28,0.0007688818911402162
2021-05-31,0.0
2021-06-01,-0.0004923335226864056
2021-06-02,0.0014469348384307246
2021-06-03,-0.0036287033416374515
2021-06-04,0.008834095710505974
2021-06-07,-0.0007967387044511831
2021-06-08,0.00017502486450582388
2021-06-09,-0.0018238673194856947
2021-06-10,0.004652243012262192
2021-06-11,0.0019484346695590737
2021-06-14,0.0018152018730952513
2021-06-15,-0.0020116937805257917
2021-06-16,-0.005390124612855707
2021-06-17,-0.00043571559205179966
2021-06-18,-0.013124468779900589
2021-06-21,0.014002289962720793
2021-06-22,0.005124491902218642
2021-06-23,-0.0010832833431588806
2021-06-24,0.005811249724885448
2021-06-25,0.0033305973193167304
2021-06-28,0.0023149642620619026
2021-06-29,0.00027733619326086867
2021-06-30,0.0013281596467464851
2021-07-01,0.0052216268542757405
2021-07-02,0.007500081663913916
2021-07-05,0.0
2021-07-06,-0.0020218560598241897
2021-07-07,0.003358975310182588
2021-07-08,-0.008561024934316985
2021-07-09,0.011277947808795874
2021-07-12,0.0034511743312370946
2021-07-13,-0.0035168126585656267
2021-07-14,0.0011649345752446916
2021-07-15,-0.0032622408541723713
2021-07-16,-0.007538854211077806
2021-07-19,-0.015869512427409305
2021-07-20,0.015162609437855634
2021-07-21,0.008241819990835397
2021-07-22,0.0020166699583279435
2021-07-23,0.010145452020822843
2021-07-26,0.0023821998626283314
2021-07-27,-0.0047124448070912095
2021-07-28,-0.0001862618826539153
2021-07-29,0.004206152980007483
2021-07-30,-0.0054060480514769305
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,-0.001842805614891363
2021-08-03,0.0082034265474622
2021-08-04,-0.004632387901412294
2021-08-05,0.006005446813494242
2021-08-06,0.001675266241764728
2021-08-09,-0.0009399082741974318
2021-08-10,0.0009926793341701323
2021-08-11,0.0012757437876824707
2021-08-12,0.004146380281677686
2021-08-13,0.001607306655808216
2021-08-16,0.002620850702215849
2021-08-17,-0.00706069881494753
2021-08-18,-0.010748470745585936
2021-08-19,0.0012566922329095842
2021-08-20,0.008141567655737925
2021-08-23,0.00852379036424833
2021-08-24,0.0014957363013194946
2021-08-25,0.002220118224179668
2021-08-26,-0.005824918819612557
2021-08-27,0.008807632480425154
2021-08-30,0.004306570844779589
2021-08-31,-0.0013491160395050494
2021-09-01,0.0003116886257619189
2021-09-02,0.002842638410522902
2021-09-03,-0.0003350311257153127
2021-09-06,0.0
2021-09-07,-0.003395574405981705
2021-09-08,-0.001318566739775151
2021-09-09,-0.004605608657393345
2021-09-10,-0.007722578759925436
2021-09-13,0.0022764876184568905
2021-09-14,-0.00574663850657553
2021-09-15,0.008473996979569742
2021-09-16,-0.0015511404489350067
2021-09-17,-0.009110872450405094
2021-09-20,-0.01697731100841482
2021-09-21,-0.0008123585165593639
2021-09-22,0.009519611195260236
2021-09-23,0.012134715784494876
2021-09-24,0.001461009046688222
2021-09-27,-0.0027763826213396126
2021-09-28,-0.020364110556098214
2021-09-29,0.0015691842194003325
2021-09-30,-0.011909714125195148
2021-10-01,0.01149147763018199
2021-10-04,-0.012985898136748442
2021-10-05,0.010524514660609219
2021-10-06,0.004102792854185466
2021-10-07,0.008298280656405366
2021-10-08,-0.0019137230947889883
2021-10-11,-0.006865763848056816
2021-10-12,-0.0024167805585421087
2021-10-13,0.00302251448379387
2021-10-14,0.01706310194558336
2021-10-15,0.007460210377712606
2021-10-18,0.00337476955709759
2021-10-19,0.007393339551406308
2021-10-20,0.0036640298040166996
2021-10-21,0.002995871849622578
2021-10-22,-0.0010725536274130976
2021-10-25,0.004748196569493546
2021-10-26,0.0018197952535197182
2021-10-27,-0.005051568068462853
2021-10-28,0.009829281576461124
2021-10-29,0.001949334719149265
2021-10-31,0.0
2021-11-01,0.0018000771431341267
2021-11-02,0.0036803630854131963
2021-11-03,0.006461279195357994
2021-11-04,0.004181942361150437
2021-11-05,0.003732799652949259
2021-11-08,0.0008877879113036169
2021-11-09,-0.003498775895770745
2021-11-10,-0.008225823395229703
2021-11-11,0.0005509400447352153
2021-11-12,0.007222656026415475
2021-11-15,-1.0739820344718431e-05
2021-11-16,0.003865229864862485
2021-11-17,-0.002601625374463401
2021-11-18,0.0033847802152713324
2021-11-19,-0.001398665559303236
2021-11-22,-0.0031971365563219223
2021-11-23,0.001657132912945114
2021-11-24,0.0022938506357221833
2021-11-25,0.0
2021-11-26,-0.022724822637582465
2021-11-29,0.013200199537034996
2021-11-30,-0.01896131033450521
2021-12-01,-0.011815187417889228
2021-12-02,0.01419443613158311
2021-12-03,-0.008448563730297565
2021-12-06,0.011730872577451423
2021-12-07,0.020707080374404274
2021-12-08,0.0030852853123166657
2021-12-09,-0.007181080169894716
2021-12-10,0.009549073338481762
2021-12-13,-0.009136167611567658
2021-12-14,-0.0074706775774360246
2021-12-15,0.016348464630746795
2021-12-16,-0.008743415379980468
2021-12-17,-0.010287680637092622
2021-12-20,-0.01138805785140995
2021-12-21,0.017777934551572505
2021-12-22,0.010180197220578835
2021-12-23,0.006223699921661829
2021-12-27,0.01383893524747526
2021-12-28,-0.0010101548486260992
2021-12-29,0.0014018951394270118
2021-12-30,-0.0029897555945093135
2021-12-31,-0.0026261799136575448
2022-01-01,0.0
2022-01-03,0.006374052530970564
2022-01-04,-0.000629621957060511
2022-01-05,-0.019392757790687165
2022-01-06,-0.0009637690162076495
2022-01-07,-0.004050216740091761
2022-01-10,-0.0014410312534549607
2022-01-11,0.009159984668711818
2022-01-12,0.002817754443029452
2022-01-13,-0.0142436152864307
2022-01-14,0.0008199802697488323
2022-01-17,0.0
2022-01-18,-0.018387945694007368
2022-01-19,-0.009689541868338813
2022-01-20,-0.01103737849414832
2022-01-21,-0.018914821867908604
2022-01-24,0.002771738943381896
2022-01-25,-0.012171906253646725
2022-01-26,-0.0014966358477518371
2022-01-27,-0.00538408875771057
2022-01-28,0.0
2022-01-31,0.018885951732779516
2022-02-01,0.00686300355780145
2022-02-02,0.00942251544733641
2022-02-03,-0.024391082077444004
2022-02-04,0.0051569298644233985
2022-02-07,-0.0037017126347429485
2022-02-08,0.008401207191663262
2022-02-09,0.014517207887505545
2022-02-10,-0.01811572566845976
2022-02-11,-0.01896945434456343
2022-02-14,-0.0038405967262932217
2022-02-15,0.01576672117072042
2022-02-16,0.0008812077558950637
2022-02-17,-0.021173138152195015
2022-02-18,-0.0071661613961429005
2022-02-21,0.0
2022-02-22,-0.010142945264832837
2022-02-23,-0.018412122845487655
2022-02-24,0.014956856067329216
2022-02-25,0.022372677655603468
2022-02-28,-0.002442603440647617
2022-03-01,-0.015473503680411893
2022-03-02,0.018642691757321028
2022-03-03,-0.005254666430088317
2022-03-04,-0.007934042550334475
2022-03-07,-0.029518158313449172
2022-03-08,-0.00723375351819977
2022-03-09,0.02569824789143582
2022-03-10,-0.004291813651667864
2022-03-11,-0.012961545123475138
2022-03-14,-0.007421002465963666
2022-03-15,0.021408574170870942
2022-03-16,0.02238376135718223
2022-03-17,0.01234781757145198
2022-03-18,0.011662294827948783
2022-03-21,-0.00043466036210393355
2022-03-22,0.0113041136006502
2022-03-23,-0.012272698789159042
2022-03-24,0.01434391292056647
2022-03-25,0.005066170567449069
2022-03-28,0.007144955276586762
2022-03-29,0.012256547427530462
2022-03-30,-0.0062937001746978805
2022-03-31,-0.015652540713177343
2022-04-01,0.0034102225843584133
2022-04-04,0.008090938687879357
2022-04-05,-0.012551720801807331
2022-04-06,-0.009716916613271898
2022-04-07,0.004253385628492534
2022-04-08,-0.002651026482054286
2022-04-10,0.0
2022-04-11,-0.01687729010355421
2022-04-12,-0.003417447717741773
2022-04-13,0.011174577597236057
2022-04-14,-0.01214413784439794
2022-04-17,0.0
2022-04-18,-0.0002048682840329885
2022-04-19,0.016057604355527166
2022-04-20,-0.0006184750715809706
2022-04-21,-0.014752948498371943
2022-04-22,-0.027740054250753654
2022-04-24,0.0
2022-04-25,0.005697936985382235
2022-04-26,-0.028146308431003852
2022-04-27,0.0020980468517017847
2022-04-28,0.02474690007293945
2022-04-29,-0.036284507106413955
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.005675242812353654
2022-05-03,0.004837126381486367
2022-05-04,0.02986242108440229
2022-05-05,-0.035649708609806985
2022-05-06,-0.0056742248424840325
2022-05-08,0.0
2022-05-09,-0.03203710063235676
2022-05-10,0.0024578974498534745
2022-05-11,-0.01646320750393837
2022-05-12,-0.0012959645058717717
2022-05-13,0.02386969542307149
2022-05-15,0.0
2022-05-16,-0.003946400929555671
2022-05-17,0.020169632234863677
2022-05-18,-0.04039526078745259
2022-05-19,-0.005833781800992588
2022-05-20,0.00014614176965843662
2022-05-22,0.0
2022-05-23,0.018555039930923556
2022-05-24,-0.008120797617175213
2022-05-25,0.009450764734207695
2022-05-26,0.019883256167224195
2022-05-27,0.02474226295510973
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,-0.006274368617659065
2022-06-01,-0.007482768681131846
2022-06-02,0.018431018038486124
2022-06-03,-0.016347313992415624
2022-06-05,0.0
2022-06-06,0.003137400778913113
2022-06-07,0.009523393173235029
2022-06-08,-0.010793945785935621
2022-06-09,-0.02379869397635359
2022-06-10,-0.029110303335524668
2022-06-12,0.0
2022-06-13,-0.038768430665237275
2022-06-14,-0.0037736797459957394
2022-06-15,0.0
2022-06-16,-0.0
2022-06-17,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,-0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-26,0.0
2022-06-27,-0.0029730715337762392
2022-06-28,-0.020143036075892073
2022-06-29,-0.0007117454091590814
2022-06-30,-0.008759278267998716
2022-07-01,0.010553814029047315
2022-07-04,0.0
2022-07-05,0.0015841285142366157
2022-07-06,0.0035731642904301975
2022-07-07,0.014964587965241805
2022-07-08,-0.000830271529819071
2022-07-10,0.0
2022-07-11,-0.011527461422777274
2022-07-12,-0.009243878717321574
2022-07-13,-0.0044569025122100925
2022-07-14,-0.00299863390215227
2022-07-15,0.01920124935943668
2022-07-17,0.0
2022-07-18,-0.008363571580831342
2022-07-19,0.02762829164595959
2022-07-20,0.005895806193263242
2022-07-21,0.00986137270919718
2022-07-22,-0.00933246697634671
2022-07-24,0.0
2022-07-25,0.0013151670479691902
2022-07-26,-0.01154320266205866
2022-07-27,0.026156273782937722
2022-07-28,0.012133338697180918
2022-07-29,0.014207760082581844
2022-07-31,0.0
2022-08-01,-0.0028230841271976725
2022-08-02,-0.006662395550704803
2022-08-03,0.015638477163140152
2022-08-04,-0.0007773401640558397
2022-08-05,-0.0016257460597355333
2022-08-07,0.0
2022-08-08,-0.0012375507238541195
2022-08-09,-0.004248692893594086
2022-08-10,0.021290637641290244
2022-08-11,-0.0007054739583503
2022-08-12,0.017322368774566943
2022-08-14,0.0
2022-08-15,0.0039695418998517695
2022-08-16,0.0018756797165810912
2022-08-17,-0.007237794954094601
2022-08-18,0.002269561170191503
2022-08-19,-0.012900001139847905
2022-08-21,0.0
2022-08-22,-0.0214000649197158
2022-08-23,-0.0022378626777133093
2022-08-24,0.0029161604463010526
2022-08-25,0.014091605518061545
2022-08-26,-0.03368805871951874
2022-08-28,0.0
2022-08-29,-0.006666355799502699
2022-08-30,-0.011028155571448206
2022-08-31,-0.007817025105971265
2022-09-01,0.0029962320243361873
2022-09-02,-0.010736500458081055
2022-09-05,0.0
2022-09-06,-0.004095056983834944
2022-09-07,0.018341016392734
2022-09-08,0.006610721877456038
2022-09-09,0.015271449816332883
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0105842727693497
2022-09-13,-0.0432366134006168
2022-09-14,0.0033870120853238816
2022-09-15,-0.011317739184353415
2022-09-16,-0.007182134089448455
2022-09-18,0.0
2022-09-19,0.006857100716286535
2022-09-20,-0.011272103097361819
2022-09-21,-0.017116493600784488
2022-09-22,-0.00842758097968943
2022-09-23,-0.017232619015461026
2022-09-25,0.0
2022-09-26,-0.010340526208282075
2022-09-27,-0.0021203598092424114
2022-09-28,0.019672139926234733
2022-09-29,-0.021126437880238824
2022-09-30,-0.015066695771983274
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.025883894952576147
2022-10-04,0.030583700679551518
2022-10-05,-0.002017948757084831
2022-10-06,-0.010245080846639998
2022-10-07,-0.028003617786773516
2022-10-10,-0.00749246363390188
2022-10-11,-0.006519175777754405
2022-10-12,-0.0032907731480149582
2022-10-13,0.02596564246086497
2022-10-14,-0.02366266361565439
2022-10-16,0.0
2022-10-17,0.026480052302171098
2022-10-18,0.011427569666488724
2022-10-19,-0.0066720972934503076
2022-10-20,-0.007950909706564868
2022-10-21,0.02372481982226482
2022-10-23,0.0
2022-10-24,0.011881976654619875
2022-10-25,0.016266654579669915
2022-10-26,-0.007387716072364547
2022-10-27,-0.006082610618211248
2022-10-28,0.024626377895927698
2022-10-30,0.0
2022-10-31,-0.00745440410765752
2022-11-01,-0.004101230608784645
2022-11-02,-0.02500198485734284
2022-11-03,-0.010585992315429671
2022-11-04,0.013618724670070526
2022-11-06,0.0
2022-11-07,0.009613981920559844
2022-11-08,0.005597892802462701
2022-11-09,-0.02077788695478977
2022-11-10,0.05543448436034493
2022-11-11,0.009240746788147902
2022-11-13,0.0
2022-11-14,-0.008935777048800997
2022-11-15,0.008713116550319144
2022-11-16,-0.008252046497990273
2022-11-17,-0.0030893228355314273
2022-11-18,0.00475858190881473
2022-11-20,0.0
2022-11-21,-0.003883688698329779
2022-11-22,0.013579987927526016
2022-11-23,0.0059146891478476515
2022-11-24,0.0
2022-11-25,-0.0002830441976333642
2022-11-27,0.0
2022-11-28,-0.015444192913123267
2022-11-29,-0.0015918653377758885
2022-11-30,0.030947872397389053
2022-12-01,-0.0008676332180498347
2022-12-02,-0.001194660488065602
2022-12-04,0.0
2022-12-05,-0.017894212283564803
2022-12-06,-0.014399194981406072
2022-12-07,-0.0018623708845491027
2022-12-08,0.00752178195750397
2022-12-09,-0.007349578247904498
2022-12-11,0.0
2022-12-12,0.014279296218109305
2022-12-13,0.0072896644387934195
2022-12-14,-0.006052724634100337
2022-12-15,-0.024921675023714007
2022-12-16,-0.011137750774080746
2022-12-18,0.0
2022-12-19,-0.009007516001852345
2022-12-20,0.0010373383615349674
2022-12-21,0.014867993802734736
2022-12-22,-0.01445169956861636
2022-12-23,0.005868102525282026
2022-12-26,0.0
2022-12-27,-0.004049622110409712
2022-12-28,-0.012020638322615351
2022-12-29,0.01746133164481911
2022-12-30,-0.0025407424823445934
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,-0.004000548879248611
2023-01-04,0.007538970575044379
2023-01-05,-0.011645528874622113
2023-01-06,0.02284078102943865
2023-01-08,0.0
2023-01-09,-0.0007676325452631305
2023-01-10,0.006978233159061986
2023-01-11,0.012849424614881588
2023-01-12,0.0034159058663651987
2023-01-13,0.003996858363534361
2023-01-16,0.0
2023-01-17,-0.0020304911890052235
2023-01-18,-0.015562598500411085
2023-01-19,-0.007638350296294338
2023-01-20,0.018918401045981525
2023-01-22,0.0
2023-01-23,0.01188134498366522
2023-01-24,-0.0007115031258156934
2023-01-25,-0.0001817250594663422
2023-01-26,0.011007853469181317
2023-01-27,0.002494840970949097
2023-01-29,0.0
2023-01-30,-0.012968740984683369
2023-01-31,0.014642470285510134
2023-02-01,0.010452303944590291
2023-02-02,0.014699373244309921
2023-02-03,-0.010354610691310495
2023-02-05,0.0
2023-02-06,-0.006140463017754394
2023-02-07,0.01287251059802652
2023-02-08,-0.011080724476164705
2023-02-09,-0.00882979617773516
2023-02-10,0.0021952617756952897
2023-02-11,0.0
2023-02-12,0.0
2023-02-13,0.011448609342766147
2023-02-14,-0.0002804145319874607
2023-02-15,0.002773175690496066
2023-02-16,-0.013788741489130674
2023-02-17,-0.002767405825327751
2023-02-20,0.0
2023-02-21,-0.020041234255327334
2023-02-22,-0.0015735561458868341
2023-02-23,0.005329429416074394
2023-02-24,-0.010537551485558128
2023-02-26,0.0
2023-02-27,0.0030730045671669703
2023-02-28,-0.0030360018281855305
2023-03-01,-0.004725264845680033
2023-03-02,0.0075821940867943916
2023-03-03,0.0161477371607488
2023-03-05,0.0
2023-03-06,0.0006871667698291617
2023-03-07,-0.015326919115337678
2023-03-08,0.0014147940136839399
2023-03-09,-0.01845935787384867
2023-03-10,-0.01447813845705137
2023-03-12,0.0
2023-03-13,-0.001509761003189447
2023-03-14,0.016476655480623936
2023-03-15,-0.00698088356543769
2023-03-16,0.017562006217166637
2023-03-17,-0.011019457310067593
2023-03-19,0.0
2023-03-20,0.008918403718310097
2023-03-21,0.012982193897784988
2023-03-22,-0.01646322377571363
2023-03-23,0.0029845287333754023
2023-03-24,0.005639807253104534
2023-03-26,0.0
2023-03-27,0.0016469543057482383
2023-03-28,-0.0015738434957162095
2023-03-29,0.014237268879836451
2023-03-30,0.005715269388667954
2023-03-31,0.014436542471763847
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0036988464765423945
2023-04-04,-0.005796972083329965
2023-04-05,-0.002492370531228194
2023-04-06,0.0035791630944272956
2023-04-07,0.0
2023-04-09,0.0
2023-04-10,0.0009963029974375814
2023-04-11,-4.1352477946232646e-05
2023-04-12,-0.004134884052006904
2023-04-13,0.01326268999363811
2023-04-14,-0.0020693734728036706
2023-04-16,0.0
2023-04-17,0.00330615690296554
2023-04-18,0.0008552202959737354
2023-04-19,-8.42619976980652e-05
2023-04-20,-0.00595254815297297
2023-04-21,0.0009031888869577287
2023-04-23,0.0
2023-04-24,0.0008515791660903549
2023-04-25,-0.015810858882773227
2023-04-26,-0.003841187197329843
2023-04-27,0.01956614972249704
2023-04-28,0.008253202753460531
2023-04-30,0.0
2023-05-01,-0.0003861064902076494
2023-05-02,-0.011586262936400304
2023-05-03,-0.006998305064656485
2023-05-04,-0.007218732334382416
2023-05-05,0.018474751389515376
2023-05-07,0.0
2023-05-08,0.0004521286642489297
2023-05-09,-0.004579421277258522
2023-05-10,0.004483965263404999
2023-05-11,-0.0016966239932159066
2023-05-12,-0.0015833068345566526
2023-05-14,0.0
2023-05-15,0.0029581644391338813
2023-05-16,-0.006377683373153031
2023-05-17,0.011890829058788244
2023-05-18,0.009445048649426635
2023-05-19,-0.0014458676054706077
2023-05-21,0.0
2023-05-22,0.0001550346964389604
2023-05-23,-0.011222026747550129
2023-05-24,-0.007318600335353365
2023-05-25,0.008757581265902425
2023-05-26,0.01304908677799732
2023-05-30,1.660326849850513e-05
2023-05-31,-0.006108624209833935
2023-06-01,0.009854453563032717
2023-06-02,0.014534424705965554
2023-06-05,-0.0020035816359177394
2023-06-06,0.0023538963079141606
2023-06-07,-0.0038120096998572883
2023-06-08,0.0061886426142414575
2023-06-09,0.001148059539441082
2023-06-12,0.009321148810237156
2023-06-13,0.006932489951473775
2023-06-14,0.0008194255259321714
2023-06-15,0.01217813742034668
2023-06-16,-0.0036716195284263176
2023-06-20,-0.0047351076976228645
2023-06-21,-0.005245281583003636
2023-06-22,0.003710798414438443
